Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,Name_2,description_2,timestamp_2,begin_2,end_2,altitudeMode_2,tessellate_2,extrude_2,visibility_2,drawOrder_2,icon_2
"369",369<BR>ECID=8ccef505-9a95-49ba-b598-2cf947316cdf<BR>ID=8ccef505-9a95-49ba-b598-2cf947316cdf<BR>LABEL=UNIT:369||Mafi Agorve|2019529<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=369<BR>DATE=2019-05-29T09:58:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"370",370<BR>ECID=78d03394-1714-4ba6-ac63-e97c13af0b69<BR>ID=78d03394-1714-4ba6-ac63-e97c13af0b69<BR>LABEL=UNIT:370||Mafi Agorve|2019529<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=370<BR>DATE=2019-05-29T09:58:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"371",371<BR>ECID=2f12304d-d417-4156-bc50-555aad72033f<BR>ID=2f12304d-d417-4156-bc50-555aad72033f<BR>LABEL=UNIT:371||Mafi Agorve|2019529<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=371<BR>DATE=2019-05-29T09:58:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"426",426<BR>ECID=b675bb54-3d72-4ca5-a3d5-ed429e98edda<BR>ID=b675bb54-3d72-4ca5-a3d5-ed429e98edda<BR>LABEL=UNIT:426||Mafi Agorve|2019619<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=426<BR>DATE=2019-06-19T11:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"427",427<BR>ECID=268fdf3b-9610-4db6-8ca3-2699548566b1<BR>ID=268fdf3b-9610-4db6-8ca3-2699548566b1<BR>LABEL=UNIT:427||Mafi Agorve|2019619<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=427<BR>DATE=2019-06-19T11:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"428",428<BR>ECID=a2d89d65-5eb1-41fd-bd4c-5248896d74f4<BR>ID=a2d89d65-5eb1-41fd-bd4c-5248896d74f4<BR>LABEL=UNIT:428||Mafi Agorve|2019619<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=428<BR>DATE=2019-06-19T11:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"429",429<BR>ECID=befd8d95-6f04-4590-8a45-21bb0ed3a293<BR>ID=befd8d95-6f04-4590-8a45-21bb0ed3a293<BR>LABEL=UNIT:429||Mafi Agorve|2019619<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=429<BR>DATE=2019-06-19T11:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"430",430<BR>ECID=7d17b057-6f4d-48ec-af9f-202e1c570df5<BR>ID=7d17b057-6f4d-48ec-af9f-202e1c570df5<BR>LABEL=UNIT:430||Mafi Agorve|2019619<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=430<BR>DATE=2019-06-19T11:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"431",431<BR>ECID=86329633-7b36-4a9a-86ed-0e59edb16961<BR>ID=86329633-7b36-4a9a-86ed-0e59edb16961<BR>LABEL=UNIT:431||Mafi Agorve|2019619<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=431<BR>DATE=2019-06-19T11:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"432",432<BR>ECID=66e87528-6fce-4c33-ae78-98ab9b2af61e<BR>ID=66e87528-6fce-4c33-ae78-98ab9b2af61e<BR>LABEL=UNIT:432||Mafi Agorve|2019619<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=432<BR>DATE=2019-06-19T11:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"433",433<BR>ECID=cf458c25-607a-4000-b503-987992b2a427<BR>ID=cf458c25-607a-4000-b503-987992b2a427<BR>LABEL=UNIT:433||Mafi Agorve|2019619<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=433<BR>DATE=2019-06-19T11:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"434",434<BR>ECID=e14448fa-52af-4494-9867-e9e434883e26<BR>ID=e14448fa-52af-4494-9867-e9e434883e26<BR>LABEL=UNIT:434||Mafi Agorve|2019619<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=434<BR>DATE=2019-06-19T11:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"503",503<BR>ECID=705d3286-ebc5-4628-8d87-2fbfe055d70c<BR>ID=705d3286-ebc5-4628-8d87-2fbfe055d70c<BR>LABEL=UNIT:503||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=503<BR>DATE=2019-07-10T11:12:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"504",504<BR>ECID=0351568e-d384-4e37-a4ac-121f685c75d5<BR>ID=0351568e-d384-4e37-a4ac-121f685c75d5<BR>LABEL=UNIT:504||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=504<BR>DATE=2019-07-10T11:12:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"505",505<BR>ECID=d4f264c9-9b1a-44e5-9823-df041c1dcc26<BR>ID=d4f264c9-9b1a-44e5-9823-df041c1dcc26<BR>LABEL=UNIT:505||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=505<BR>DATE=2019-07-10T11:12:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"506",506<BR>ECID=e38790a4-92a7-4a0d-9e53-062fdfa6c5c3<BR>ID=e38790a4-92a7-4a0d-9e53-062fdfa6c5c3<BR>LABEL=UNIT:506||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=506<BR>DATE=2019-07-10T11:12:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"507",507<BR>ECID=7103a145-a79a-45e7-9113-2432d82c112a<BR>ID=7103a145-a79a-45e7-9113-2432d82c112a<BR>LABEL=UNIT:507||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=507<BR>DATE=2019-07-10T11:12:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"508",508<BR>ECID=90100c75-9563-439d-9e09-bd4bc7e8dbe9<BR>ID=90100c75-9563-439d-9e09-bd4bc7e8dbe9<BR>LABEL=UNIT:508||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=508<BR>DATE=2019-07-10T11:12:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"509",509<BR>ECID=24d3b3cb-585d-493f-a1c2-8c0054a7bec0<BR>ID=24d3b3cb-585d-493f-a1c2-8c0054a7bec0<BR>LABEL=UNIT:509||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=509<BR>DATE=2019-07-10T11:12:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"510",510<BR>ECID=0add7eca-671b-418f-af4c-b3f119d426c0<BR>ID=0add7eca-671b-418f-af4c-b3f119d426c0<BR>LABEL=UNIT:510||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=510<BR>DATE=2019-07-10T11:12:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"520",520<BR>ECID=deb8a0fb-4d2e-4d96-b1e9-9f0decf66fe0<BR>ID=deb8a0fb-4d2e-4d96-b1e9-9f0decf66fe0<BR>LABEL=UNIT:520||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=520<BR>DATE=2019-07-10T11:28:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"521",521<BR>ECID=d65da601-4c0c-4ef0-a60a-d90c3dacea72<BR>ID=d65da601-4c0c-4ef0-a60a-d90c3dacea72<BR>LABEL=UNIT:521||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=521<BR>DATE=2019-07-10T11:28:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"522",522<BR>ECID=01ab9854-58ad-4ef1-8256-16c9f93e92a5<BR>ID=01ab9854-58ad-4ef1-8256-16c9f93e92a5<BR>LABEL=UNIT:522||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=522<BR>DATE=2019-07-10T11:28:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"523",523<BR>ECID=f48946b3-3686-4dd1-956c-0f7e7b726150<BR>ID=f48946b3-3686-4dd1-956c-0f7e7b726150<BR>LABEL=UNIT:523||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=523<BR>DATE=2019-07-10T11:28:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"524",524<BR>ECID=25e8637f-0baf-450c-9803-36bfb7019aa8<BR>ID=25e8637f-0baf-450c-9803-36bfb7019aa8<BR>LABEL=UNIT:524||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=524<BR>DATE=2019-07-10T11:28:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"525",525<BR>ECID=49350892-e13f-466f-8ce9-f855634bdae9<BR>ID=49350892-e13f-466f-8ce9-f855634bdae9<BR>LABEL=UNIT:525||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=525<BR>DATE=2019-07-10T11:28:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"526",526<BR>ECID=adb09af7-0c00-4e82-b320-a8b5cd445ea0<BR>ID=adb09af7-0c00-4e82-b320-a8b5cd445ea0<BR>LABEL=UNIT:526||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=526<BR>DATE=2019-07-10T11:28:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"527",527<BR>ECID=747070d2-678d-4969-9ee3-17fa407cf5d6<BR>ID=747070d2-678d-4969-9ee3-17fa407cf5d6<BR>LABEL=UNIT:527||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=527<BR>DATE=2019-07-10T11:28:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"528",528<BR>ECID=d38513e0-b780-42bb-9b54-df7856523a61<BR>ID=d38513e0-b780-42bb-9b54-df7856523a61<BR>LABEL=UNIT:528||Mafi Agorve|2019710<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=528<BR>DATE=2019-07-10T11:28:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"55",55<BR>ECID=a8cc7c64-08aa-406c-b6be-2d35abfd0a64<BR>ID=a8cc7c64-08aa-406c-b6be-2d35abfd0a64<BR>LABEL=UNIT:55||Mafi Agorve|2019228<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=55<BR>DATE=2019-02-28T00:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"660",660<BR>ECID=1f80e623-458e-452d-89f9-75f041f9baf7<BR>ID=1f80e623-458e-452d-89f9-75f041f9baf7<BR>LABEL=UNIT:660||Mafi Agorve|2019821<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=660<BR>DATE=2019-08-21T16:40:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"660.1",660.1<BR>ECID=6e1658d0-f8ff-4f0b-b2cd-1ff720323355<BR>ID=6e1658d0-f8ff-4f0b-b2cd-1ff720323355<BR>LABEL=UNIT:660.1||Mafi Agorve|2019821<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=660.1<BR>DATE=2019-08-21T16:40:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"660.2",660.2<BR>ECID=2688bdab-4865-4c6d-907b-dd7b57dfda36<BR>ID=2688bdab-4865-4c6d-907b-dd7b57dfda36<BR>LABEL=UNIT:660.2||Mafi Agorve|2019821<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=660.2<BR>DATE=2019-08-21T16:40:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"660.3",660.3<BR>ECID=027aaea1-709d-4672-ab43-76ffad4b2245<BR>ID=027aaea1-709d-4672-ab43-76ffad4b2245<BR>LABEL=UNIT:660.3||Mafi Agorve|2019821<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=660.3<BR>DATE=2019-08-21T16:40:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"660.4",660.4<BR>ECID=bae94e17-e79e-4960-b479-3735c69818c0<BR>ID=bae94e17-e79e-4960-b479-3735c69818c0<BR>LABEL=UNIT:660.4||Mafi Agorve|2019821<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=660.4<BR>DATE=2019-08-21T16:40:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"661",661<BR>ECID=df05e253-b66f-4cdc-a680-48a9eb13e541<BR>ID=df05e253-b66f-4cdc-a680-48a9eb13e541<BR>LABEL=UNIT:661||Mafi Agorve|2019821<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=661<BR>DATE=2019-08-21T16:40:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"662",662<BR>ECID=c2c7dab5-3c99-4898-8029-bb7a3d68fc26<BR>ID=c2c7dab5-3c99-4898-8029-bb7a3d68fc26<BR>LABEL=UNIT:662||Mafi Agorve|2019821<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=662<BR>DATE=2019-08-21T16:40:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"663",663<BR>ECID=092497dd-de19-4a11-960b-84f66bf42b23<BR>ID=092497dd-de19-4a11-960b-84f66bf42b23<BR>LABEL=UNIT:663||Mafi Agorve|2019821<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=663<BR>DATE=2019-08-21T16:40:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"664",664<BR>ECID=14283b0a-044c-4ccb-9dc7-f7ff4b27f02d<BR>ID=14283b0a-044c-4ccb-9dc7-f7ff4b27f02d<BR>LABEL=UNIT:664||Mafi Agorve|2019821<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=664<BR>DATE=2019-08-21T16:40:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"665",665<BR>ECID=23395dc0-a7a1-44b5-9126-1b3981f05019<BR>ID=23395dc0-a7a1-44b5-9126-1b3981f05019<BR>LABEL=UNIT:665||Mafi Agorve|2019821<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=665<BR>DATE=2019-08-21T16:40:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"666",666<BR>ECID=6d2b6a3a-c757-40eb-95e9-4570dcb967d0<BR>ID=6d2b6a3a-c757-40eb-95e9-4570dcb967d0<BR>LABEL=UNIT:666||Mafi Agorve|2019821<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=666<BR>DATE=2019-08-21T16:40:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"667",667<BR>ECID=02c6f8e1-8997-487c-919b-71b6fa635f78<BR>ID=02c6f8e1-8997-487c-919b-71b6fa635f78<BR>LABEL=UNIT:667||Mafi Agorve|2019821<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=667<BR>DATE=2019-08-21T16:40:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"668",668<BR>ECID=7141f467-a1e4-4bfa-a699-7b97d29cea3e<BR>ID=7141f467-a1e4-4bfa-a699-7b97d29cea3e<BR>LABEL=UNIT:668||Mafi Agorve|2019821<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=668<BR>DATE=2019-08-21T16:40:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"67",67<BR>ECID=69212b5d-0696-4dc2-993c-600db367e97c<BR>ID=69212b5d-0696-4dc2-993c-600db367e97c<BR>LABEL=UNIT:67||Mafi Agorve|2019228<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=67<BR>DATE=2019-02-28T00:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"68",68<BR>ECID=64f01e45-dd76-43ba-ba3a-faa4d07b857b<BR>ID=64f01e45-dd76-43ba-ba3a-faa4d07b857b<BR>LABEL=UNIT:68||Mafi Agorve|2019228<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=68<BR>DATE=2019-02-28T00:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"69",69<BR>ECID=dd90c4fc-bba0-4b73-b58f-988b22a06501<BR>ID=dd90c4fc-bba0-4b73-b58f-988b22a06501<BR>LABEL=UNIT:69||Mafi Agorve|2019228<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=69<BR>DATE=2019-02-28T00:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"70",70<BR>ECID=a47af9c0-9f2a-4d73-a6bd-cc7b39e0228a<BR>ID=a47af9c0-9f2a-4d73-a6bd-cc7b39e0228a<BR>LABEL=UNIT:70||Mafi Agorve|2019228<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=70<BR>DATE=2019-02-28T00:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"71",71<BR>ECID=662a2ab1-7ce8-4e99-bd4f-19337514fc8d<BR>ID=662a2ab1-7ce8-4e99-bd4f-19337514fc8d<BR>LABEL=UNIT:71||Mafi Agorve|2019228<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=71<BR>DATE=2019-02-28T00:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"72",72<BR>ECID=a3e3f3cb-4ced-476d-8677-d974fd082032<BR>ID=a3e3f3cb-4ced-476d-8677-d974fd082032<BR>LABEL=UNIT:72||Mafi Agorve|2019228<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=72<BR>DATE=2019-02-28T00:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"73",73<BR>ECID=915faa74-b61e-4932-b3ea-f8c1f0eec6d8<BR>ID=915faa74-b61e-4932-b3ea-f8c1f0eec6d8<BR>LABEL=UNIT:73||Mafi Agorve|2019228<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=73<BR>DATE=2019-02-28T00:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"74",74<BR>ECID=81763724-286a-41c5-a5ac-ffce07598b55<BR>ID=81763724-286a-41c5-a5ac-ffce07598b55<BR>LABEL=UNIT:74||Mafi Agorve|2019228<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=74<BR>DATE=2019-02-28T00:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"75",75<BR>ECID=1cc1261d-ccbe-4225-883f-8db1dc3540ae<BR>ID=1cc1261d-ccbe-4225-883f-8db1dc3540ae<BR>LABEL=UNIT:75||Mafi Agorve|2019228<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=75<BR>DATE=2019-02-28T00:00:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"845",845<BR>ECID=0652ef1b-c48a-428b-87a7-9c32d9cb4416<BR>ID=0652ef1b-c48a-428b-87a7-9c32d9cb4416<BR>LABEL=UNIT:845||Mafi Agorve|2019102<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=845<BR>DATE=2019-10-02T11:25:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"846",846<BR>ECID=221d1649-9318-40d2-a154-53357a3776a7<BR>ID=221d1649-9318-40d2-a154-53357a3776a7<BR>LABEL=UNIT:846||Mafi Agorve|2019102<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=846<BR>DATE=2019-10-02T12:02:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"846.1",846.1<BR>ECID=c4c08a86-295d-4fc6-95f1-e06e9fba9df5<BR>ID=c4c08a86-295d-4fc6-95f1-e06e9fba9df5<BR>LABEL=UNIT:846.1||Mafi Agorve|2019102<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=846.1<BR>DATE=2019-10-02T12:02:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
"846.2",846.2<BR>ECID=21a1f65d-8842-4423-b683-6587ab7b31d1<BR>ID=21a1f65d-8842-4423-b683-6587ab7b31d1<BR>LABEL=UNIT:846.2||Mafi Agorve|2019102<BR>OWNGEOMETRY=True<BR>EDITED=False<BR>LOCALITY=Mafi Agorve<BR>DATASET=Lots<BR>UNITID=846.2<BR>DATE=2019-10-02T12:02:00Z<BR>OBJECTTYPE=Unit<BR>,,,,,"-1","0","-1",,,Agricultural,,,,,,"-1","0","-1",,
