Lot ID,Transect,Store,Latitude,Longitude,Date,Quantity,Habitat,Check Date,Distance,Type,Created By User,Created On,Day,Day 1,Date Verbatim,Direction Of Observation,Locality
1197,2_MA_SW_8,Ghana freezer,6.205737098,0.43896401,17/01/2020 09:59,0,,17/01/2020,30,Yellow Pan,david,12/02/2020 13:42,17,,,,Mafi Agorve
1196,2_MA_SW_8,Ghana freezer,6.205801039,0.438900117,17/01/2020 09:59,0,,17/01/2020,20,Yellow Pan,david,12/02/2020 13:42,17,,,,Mafi Agorve
1195,2_MA_SW_8,Ghana freezer,6.20586498,0.438836225,17/01/2020 09:59,0,,17/01/2020,10,Yellow Pan,david,12/02/2020 13:41,17,,,,Mafi Agorve
1194.4,2_MA_SW_8,,6.205928922,0.438772332,17/01/2020 09:59,0,,,0,Malaise,talya,25/02/2022 14:17,17,,,,Mafi Agorve
1194.3,2_MA_SW_8,,6.205928922,0.438772332,17/01/2020 09:59,0,,,0,Malaise,talya,25/02/2022 14:08,17,,,,Mafi Agorve
1194.2,2_MA_SW_8,,6.205928922,0.438772332,17/01/2020 09:59,0,,,0,Malaise,talya,25/02/2022 13:45,17,,,,Mafi Agorve
1194.1,2_MA_SW_8,,6.205928922,0.438772332,17/01/2020 09:59,0,,,0,Malaise,talya,25/02/2022 13:21,17,,,,Mafi Agorve
1194,2_MA_SW_8,Ghana freezer,6.205928922,0.438772332,17/01/2020 09:59,0,,17/01/2020,0,Malaise,david,12/02/2020 13:39,17,,,,Mafi Agorve
1193,2_MA_NW_8,Ghana freezer,6.212327976,0.439553036,17/01/2020 09:15,0,,17/01/2020,100,CDC,david,12/02/2020 13:29,17,,,,Mafi Agorve
1192,2_MA_NW_8,Ghana freezer,6.211875844,0.439553036,17/01/2020 09:15,0,,17/01/2020,50,Heath,david,12/02/2020 13:28,17,,,,Mafi Agorve
1191,2_MA_NW_8,Ghana freezer,6.211785418,0.439553036,17/01/2020 09:15,0,,17/01/2020,40,Pitfall,david,12/02/2020 13:27,17,,,,Mafi Agorve
1190,2_MA_NW_8,Ghana freezer,6.211694992,0.439553036,17/01/2020 09:15,0,,17/01/2020,30,Pitfall,david,12/02/2020 13:26,17,,,,Mafi Agorve
119,AG01,Ghana freezer,6.205510259,0.44009257,21/03/2019 11:57,0,Savannah,,20,Pitfall,naana,23/07/2019 12:38,21,,,,Mafi Agorve
1189,2_MA_NW_8,Ghana freezer,6.211604565,0.439553036,17/01/2020 09:15,0,,17/01/2020,20,Pitfall,david,12/02/2020 13:26,17,,,,Mafi Agorve
1188,2_MA_NW_8,Ghana freezer,6.211514139,0.439553036,17/01/2020 09:15,0,,17/01/2020,10,Pitfall,david,12/02/2020 13:25,17,,,,Mafi Agorve
1187,2_MA_NW_8,Ghana freezer,6.211785418,0.439553036,17/01/2020 09:15,0,,17/01/2020,40,Yellow Pan,david,12/02/2020 13:22,17,,,,Mafi Agorve
1186,2_MA_NW_8,Ghana freezer,6.211694992,0.439553036,17/01/2020 09:15,0,,17/01/2020,30,Yellow Pan,david,12/02/2020 13:21,17,,,,Mafi Agorve
1185,2_MA_NW_8,Ghana freezer,6.211604565,0.439553036,17/01/2020 09:15,0,,17/01/2020,20,Yellow Pan,david,12/02/2020 13:00,17,,,,Mafi Agorve
1184,2_MA_NW_8,Ghana freezer,6.211514139,0.439553036,17/01/2020 09:15,0,,17/01/2020,10,Yellow Pan,david,12/02/2020 12:59,17,,,,Mafi Agorve
1183.4,2_MA_NW_8,,6.211423713,0.439553036,17/01/2020 09:15,0,,,0,Malaise,talya,25/02/2022 14:14,17,,,,Mafi Agorve
1183.3,2_MA_NW_8,,6.211423713,0.439553036,17/01/2020 09:15,0,,,0,Malaise,talya,25/02/2022 14:06,17,,,,Mafi Agorve
1183.2,2_MA_NW_8,,6.211423713,0.439553036,17/01/2020 09:15,0,,,0,Malaise,talya,25/02/2022 13:42,17,,,,Mafi Agorve
1183.1,2_MA_NW_8,,6.211423713,0.439553036,17/01/2020 09:15,0,,,0,Malaise,talya,25/02/2022 13:18,17,,,,Mafi Agorve
1183,2_MA_NW_8,Ghana freezer,6.211423713,0.439553036,17/01/2020 09:15,0,,17/01/2020,0,Malaise,david,12/02/2020 12:58,17,,,,Mafi Agorve
1182,2_MA_NE_8,Ghana freezer,6.208686097,0.444569773,17/01/2020 08:53,0,,17/01/2020,100,CDC,david,12/02/2020 12:56,17,,,,Mafi Agorve
1181,2_MA_NE_8,Ghana freezer,6.209138229,0.444569773,17/01/2020 08:53,0,,17/01/2020,50,Heath,david,12/02/2020 12:55,17,,,,Mafi Agorve
1180,2_MA_NE_8,Ghana freezer,6.209228655,0.444569773,17/01/2020 08:53,0,,17/01/2020,40,Pitfall,david,12/02/2020 12:55,17,,,,Mafi Agorve
118,AG01,Ghana freezer,6.2055742,0.440028678,21/03/2019 11:57,0,Savannah,,10,Pitfall,naana,23/07/2019 12:36,21,,,,Mafi Agorve
1179,2_MA_NE_8,Ghana freezer,6.209319081,0.444569773,17/01/2020 08:53,0,,17/01/2020,30,Pitfall,david,12/02/2020 12:54,17,,,,Mafi Agorve
1178,2_MA_NE_8,Ghana freezer,6.209409508,0.444569773,17/01/2020 08:53,0,,17/01/2020,20,Pitfall,david,12/02/2020 12:54,17,,,,Mafi Agorve
1177,2_MA_NE_8,Ghana freezer,6.209499934,0.444569773,17/01/2020 08:53,0,,17/01/2020,10,Pitfall,david,12/02/2020 12:53,17,,,,Mafi Agorve
1176,2_MA_NE_8,Ghana freezer,6.209228655,0.444569773,17/01/2020 08:53,0,,17/01/2020,40,Yellow Pan,david,12/02/2020 12:53,17,,,,Mafi Agorve
1175,2_MA_NE_8,Ghana freezer,6.209319081,0.444569773,17/01/2020 08:53,0,,17/01/2020,30,Yellow Pan,david,12/02/2020 12:52,17,,,,Mafi Agorve
1174,2_MA_NE_8,Ghana freezer,6.209409508,0.444569773,17/01/2020 08:53,0,,17/01/2020,20,Yellow Pan,david,12/02/2020 12:52,17,,,,Mafi Agorve
1173,2_MA_NE_8,Ghana freezer,6.209499934,0.444569773,17/01/2020 08:53,0,,17/01/2020,10,Yellow Pan,david,12/02/2020 12:51,17,,,,Mafi Agorve
1172.4,2_MA_NE_8,,6.20959036,0.444569773,17/01/2020 08:53,0,,,0,Malaise,talya,25/02/2022 14:15,17,,,,Mafi Agorve
1172.3,2_MA_NE_8,,6.20959036,0.444569773,17/01/2020 08:53,0,,,0,Malaise,talya,25/02/2022 14:07,17,,,,Mafi Agorve
1172.2,2_MA_NE_8,,6.20959036,0.444569773,17/01/2020 08:53,0,,,0,Malaise,talya,25/02/2022 13:44,17,,,,Mafi Agorve
1172.1,2_MA_NE_8,,6.20959036,0.444569773,17/01/2020 08:53,0,,,0,Malaise,talya,25/02/2022 13:19,17,,,,Mafi Agorve
1172,2_MA_NE_8,Ghana freezer,6.20959036,0.444569773,17/01/2020 08:53,0,,17/01/2020,0,Malaise,david,12/02/2020 12:50,17,,,,Mafi Agorve
1171,2_MA_SE_8,Ghana freezer,6.207720782,0.442921741,17/01/2020 08:28,0,,17/01/2020,100,CDC,david,12/02/2020 12:48,17,,,,Mafi Agorve
1170,2_MA_SE_8,Ghana freezer,6.207720783,0.44337353,17/01/2020 08:28,0,,17/01/2020,50,Heath,david,12/02/2020 12:47,17,,,,Mafi Agorve
117,AG01,Ghana freezer,6.205382376,0.440220355,21/03/2019 11:57,0,Savannah,,40,Yellow Pan,naana,23/07/2019 12:33,21,,,,Mafi Agorve
1169,2_MA_SE_8,Ghana freezer,6.207720783,0.443463888,17/01/2020 08:28,0,,17/01/2020,40,Pitfall,david,12/02/2020 12:47,17,,,,Mafi Agorve
1168,2_MA_SE_8,Ghana freezer,6.207720783,0.443554246,17/01/2020 08:28,0,,17/01/2020,30,Pitfall,david,12/02/2020 12:46,17,,,,Mafi Agorve
1167,2_MA_SE_8,Ghana freezer,6.207720783,0.443644604,17/01/2020 08:28,0,,17/01/2020,20,Pitfall,david,12/02/2020 12:46,17,,,,Mafi Agorve
1166,2_MA_SE_8,Ghana freezer,6.207720783,0.443734962,17/01/2020 08:28,0,,17/01/2020,10,Pitfall,david,12/02/2020 12:45,17,,,,Mafi Agorve
1165,2_MA_SE_8,Ghana freezer,6.207720783,0.443463888,17/01/2020 08:28,0,,17/01/2020,40,Yellow Pan,david,12/02/2020 12:44,17,,,,Mafi Agorve
1164,2_MA_SE_8,Ghana freezer,6.207720783,0.443554246,17/01/2020 08:28,0,,17/01/2000,30,Yellow Pan,david,12/02/2020 12:44,17,,,,Mafi Agorve
1163,2_MA_SE_8,Ghana freezer,6.207720783,0.443644604,17/01/2020 08:28,0,,17/01/2020,20,Yellow Pan,david,12/02/2020 12:43,17,,,,Mafi Agorve
1162,2_MA_SE_8,Ghana freezer,6.207720783,0.443734962,17/01/2020 08:28,0,,17/01/2020,10,Yellow Pan,david,12/02/2020 12:42,17,,,,Mafi Agorve
1161.4,2_MA_SE_8,,6.207720783,0.44382532,17/01/2020 08:28,0,,,0,Malaise,talya,25/02/2022 14:17,17,,,,Mafi Agorve
1161.3,2_MA_SE_8,,6.207720783,0.44382532,17/01/2020 08:28,0,,,0,Malaise,talya,25/02/2022 14:08,17,,,,Mafi Agorve
1161.2,2_MA_SE_8,,6.207720783,0.44382532,17/01/2020 08:28,0,,,0,Malaise,talya,25/02/2022 13:45,17,,,,Mafi Agorve
1161.1,2_MA_SE_8,,6.207720783,0.44382532,17/01/2020 08:28,0,,,0,Malaise,talya,25/02/2022 13:20,17,,,,Mafi Agorve
1161,2_MA_SE_8,Ghana freezer,6.207720783,0.44382532,17/01/2020 08:28,0,,17/01/2020,0,Malaise,david,12/02/2020 12:41,17,,,,Mafi Agorve
1160,2_AA_SW_8,Ghana freezer,6.45731,0.313527994,15/01/2020 10:18,0,Savannah,15/02/2020,50,Heath,david,14/02/2020 12:35,15,,,,Abutia Amegame
116,AG01,Ghana freezer,6.205446318,0.440156463,21/03/2019 11:57,0,Savannah,,30,Yellow Pan,naana,23/07/2019 12:32,21,,,,Mafi Agorve
1159,2_AA_SW_8,Ghana freezer,6.45731,0.313618395,15/01/2020 10:18,0,Savannah,15/01/2020,40,Pitfall,david,14/02/2020 12:34,15,,,,Abutia Amegame
1158,2_AA_SW_8,Ghana freezer,6.45731,0.313708796,15/01/2020 10:18,0,Savannah,15/01/2020,30,Pitfall,david,14/02/2020 12:34,15,,,,Abutia Amegame
1157,2_AA_SW_8,Ghana freezer,6.45731,0.313799198,15/01/2020 10:18,0,Savannah,15/01/2020,20,Pitfall,david,14/02/2020 12:33,15,,,,Abutia Amegame
1156,2_AA_SW_8,Ghana freezer,6.45731,0.313889599,15/01/2020 10:18,0,Savannah,15/01/2020,10,Pitfall,david,14/02/2020 12:32,15,,,,Abutia Amegame
1155,2_AA_SW_8,Ghana freezer,6.45731,0.313618395,15/01/2020 10:18,0,Savannah,15/01/2020,40,Yellow Pan,david,14/02/2020 12:20,15,,,,Abutia Amegame
1154,2_AA_SW_8,Ghana freezer,6.45731,0.313708796,15/01/2020 10:18,0,Savannah,15/01/2020,30,Yellow Pan,david,14/02/2020 12:20,15,,,,Abutia Amegame
1153,2_AA_SW_8,Ghana freezer,6.45731,0.313799198,15/01/2020 10:18,0,Savannah,15/01/2020,20,Yellow Pan,david,14/02/2020 12:19,15,,,,Abutia Amegame
1152,2_AA_SW_8,Ghana freezer,6.45731,0.313889599,15/01/2020 10:18,0,Savannah,15/01/2020,10,Yellow Pan,david,14/02/2020 12:17,15,,,,Abutia Amegame
1151.4,2_AA_SW_8,,6.45731,0.31398,15/01/2020 10:18,0,,,0,Malaise,talya,25/02/2022 14:12,15,,,,Abutia Amegame
1151.3,2_AA_SW_8,,6.45731,0.31398,15/01/2020 10:18,0,,,0,Malaise,talya,25/02/2022 14:04,15,,,,Abutia Amegame
1151.2,2_AA_SW_8,,6.45731,0.31398,15/01/2020 10:18,0,,,0,Malaise,talya,25/02/2022 13:40,15,,,,Abutia Amegame
1151.1,2_AA_SW_8,,6.45731,0.31398,15/01/2020 10:18,0,,,0,Malaise,talya,25/02/2022 13:16,15,,,,Abutia Amegame
1151,2_AA_SW_8,Ghana freezer,6.45731,0.31398,15/01/2020 10:18,0,Savannah,15/01/2020,0,Malaise,david,14/02/2020 12:17,15,,,,Abutia Amegame
1150,2_AA_SE_8,Ghana freezer,6.457209702,0.317889617,15/01/2020 09:54,0,Savannah,15/01/2020,50,Heath,david,14/02/2020 12:10,15,,,,Abutia Amegame
115,AG01,Ghana freezer,6.205510259,0.44009257,21/03/2019 11:57,0,Savannah,,20,Yellow Pan,naana,23/07/2019 12:30,21,,,,Mafi Agorve
1149,2_AA_SE_8,Ghana freezer,6.457145762,0.317825693,15/01/2020 09:54,0,Savannah,15/01/2020,40,Pitfall,david,14/02/2020 12:10,15,,,,Abutia Amegame
1148,2_AA_SE_8,Ghana freezer,6.457081821,0.31776177,15/01/2020 09:54,0,Savannah,15/01/2020,30,Pitfall,david,14/02/2020 12:09,15,,,,Abutia Amegame
1147,2_AA_SE_8,Ghana freezer,6.457017881,0.317697847,15/01/2020 09:54,0,Savannah,15/01/2020,20,Pitfall,david,14/02/2020 12:08,15,,,,Abutia Amegame
1146,2_AA_SE_8,Ghana freezer,6.45695394,0.317633923,15/01/2020 09:54,0,Savannah,15/01/2020,10,Pitfall,david,14/02/2020 12:07,15,,,,Abutia Amegame
1145,2_AA_SE_8,Ghana freezer,6.457145762,0.317825693,15/01/2020 09:54,0,Savannah,15/01/2020,40,Yellow Pan,david,14/02/2020 12:07,15,,,,Abutia Amegame
1144,2_AA_SE_8,Ghana freezer,6.457081821,0.31776177,15/01/2020 09:54,0,Savannah,15/01/2020,30,Yellow Pan,david,14/02/2020 12:06,15,,,,Abutia Amegame
1143,2_AA_SE_8,Ghana freezer,6.457017881,0.317697847,15/01/2020 09:54,0,Savannah,15/01/2020,20,Yellow Pan,david,14/02/2020 12:06,15,,,,Abutia Amegame
1142,2_AA_SE_8,Ghana freezer,6.45695394,0.317633923,15/01/2020 09:54,0,Savannah,15/01/2020,10,Yellow Pan,david,14/02/2020 12:05,15,,,,Abutia Amegame
1141.4,2_AA_SE_8,,6.45689,0.31757,15/01/2020 09:54,0,,,0,Malaise,talya,25/02/2022 14:13,15,,,,Abutia Amegame
1141.3,2_AA_SE_8,,6.45689,0.31757,15/01/2020 09:54,0,,,0,Malaise,talya,25/02/2022 14:04,15,,,,Abutia Amegame
1141.2,2_AA_SE_8,,6.45689,0.31757,15/01/2020 09:54,0,,,0,Malaise,talya,25/02/2022 13:41,15,,,,Abutia Amegame
1141.1,2_AA_SE_8,,6.45689,0.31757,15/01/2020 09:54,0,,,0,Malaise,talya,25/02/2022 13:16,15,,,,Abutia Amegame
1141,2_AA_SE_8,Ghana freezer,6.45689,0.31757,15/01/2020 09:54,0,Savannah,15/01/2020,0,Malaise,david,14/02/2020 12:04,15,,,,Abutia Amegame
1140,2_AA_NE_8,Ghana freezer,6.462869381,0.316959951,15/01/2020 09:11,0,Savannah,15/01/2020,50,Heath,david,14/02/2020 11:57,15,,,,Abutia Amegame
114,AG01,Ghana freezer,6.2055742,0.440028678,21/03/2019 11:57,0,Savannah,,10,Yellow Pan,naana,23/07/2019 12:24,21,,,,Mafi Agorve
1139,2_AA_NE_8,Ghana freezer,6.462778956,0.316959951,15/01/2020 09:11,0,Savannah,15/01/2020,40,Pitfall,david,14/02/2020 11:56,15,,,,Abutia Amegame
1138,2_AA_NE_8,Ghana freezer,6.46268853,0.316959951,15/01/2020 09:11,0,Savannah,15/01/2020,30,Pitfall,david,14/02/2020 11:56,15,,,,Abutia Amegame
1137,2_AA_NE_8,Ghana freezer,6.462598105,0.316959951,15/01/2020 09:11,0,Savannah,15/01/2020,20,Pitfall,david,14/02/2020 11:54,15,,,,Abutia Amegame
1136,2_AA_NE_8,Ghana freezer,6.462507679,0.316959951,15/01/2020 09:11,0,Savannah,15/01/2020,10,Pitfall,david,14/02/2020 11:53,15,,,,Abutia Amegame
1135,2_AA_NE_8,Ghana freezer,6.462778956,0.316959951,15/01/2020 09:11,0,Savannah,15/01/2020,40,Yellow Pan,david,14/02/2020 11:53,15,,,,Abutia Amegame
1134,2_AA_NE_8,Ghana freezer,6.46268853,0.316959951,15/01/2020 09:11,0,Savannah,15/01/2020,30,Yellow Pan,david,14/02/2020 11:52,15,,,,Abutia Amegame
1133,2_AA_NE_8,Ghana freezer,6.462598105,0.316959951,15/01/2020 09:11,0,Savannah,15/01/2020,20,Yellow Pan,david,14/02/2020 11:52,15,,,,Abutia Amegame
1132,2_AA_NE_8,Ghana freezer,6.462507679,0.316959951,15/01/2020 09:11,0,Savannah,15/01/2020,10,Yellow Pan,david,14/02/2020 11:51,15,,,,Abutia Amegame
1131.4,2_AA_NE_8,,6.462417254,0.316959951,15/01/2020 09:11,0,,,0,Malaise,talya,25/02/2022 14:10,15,,,,Abutia Amegame
1131.3,2_AA_NE_8,,6.462417254,0.316959951,15/01/2020 09:11,0,,,0,Malaise,talya,25/02/2022 14:01,15,,,,Abutia Amegame
1131.2,2_AA_NE_8,,6.462417254,0.316959951,15/01/2020 09:11,0,,,0,Malaise,talya,25/02/2022 13:38,15,,,,Abutia Amegame
1131.1,2_AA_NE_8,,6.462417254,0.316959951,15/01/2020 09:11,0,,,0,Malaise,talya,25/02/2022 13:11,15,,,,Abutia Amegame
1131,2_AA_NE_8,Ghana freezer,6.462417254,0.316959951,15/01/2020 09:11,0,Savannah,15/01/2020,0,Malaise,david,14/02/2020 11:50,15,,,,Abutia Amegame
1130,2_AA_NW_8,Ghana freezer,6.459458664,0.315837536,15/01/2020 08:39,0,Savannah,15/01/2020,50,Heath,david,14/02/2020 11:40,15,,,,Abutia Amegame
113,AG01,Ghana freezer,6.205638141,0.439964786,21/03/2019 11:57,0,Savannah,,0,Malaise,naana,23/07/2019 11:35,21,,,,Mafi Agorve
1129,2_AA_NW_8,Ghana freezer,6.459458664,0.315747135,15/01/2020 08:39,0,Savannah,15/01/2020,40,Pitfall,david,14/02/2020 11:39,15,,,,Abutia Amegame
1128,2_AA_NW_8,Ghana freezer,6.459458664,0.315656733,15/01/2020 08:39,0,Savannah,15/01/2020,30,Pitfall,david,14/02/2020 11:39,15,,,,Abutia Amegame
1127,2_AA_NW_8,Ghana freezer,6.459458664,0.315566332,15/01/2020 08:39,0,Savannah,15/01/2020,20,Pitfall,david,14/02/2020 11:38,15,,,,Abutia Amegame
1126,2_AA_NW_8,Ghana freezer,6.459458664,0.31547593,15/01/2020 08:39,0,Savannah,15/01/2020,10,Pitfall,david,14/02/2020 11:37,15,,,,Abutia Amegame
1125,2_AA_NW_8,Ghana freezer,6.459458664,0.315747135,15/01/2020 08:39,0,Savannah,15/01/2020,40,Yellow Pan,david,14/02/2020 11:36,15,,,,Abutia Amegame
1124,2_AA_NW_8,Ghana freezer,6.459458664,0.315656733,15/01/2020 08:39,0,Savannah,15/01/2020,30,Yellow Pan,david,14/02/2020 11:35,15,,,,Abutia Amegame
1123,2_AA_NW_8,Ghana freezer,6.459458664,0.315566332,15/01/2020 08:39,0,Savannah,15/01/2020,20,Yellow Pan,david,14/02/2020 11:35,15,,,,Abutia Amegame
1122,2_AA_NW_8,Ghana freezer,6.459458664,0.31547593,15/01/2020 08:39,0,Savannah,15/01/2020,10,Yellow Pan,david,14/02/2020 11:34,15,,,,Abutia Amegame
1121.4,2_AA_NW_8,,6.459458664,0.315385528,15/01/2020 08:39,0,,,0,Malaise,talya,25/02/2022 14:11,15,,,,Abutia Amegame
1121.3,2_AA_NW_8,,6.459458664,0.315385528,15/01/2020 08:39,0,,,0,Malaise,talya,25/02/2022 14:02,15,,,,Abutia Amegame
1121.2,2_AA_NW_8,,6.459458664,0.315385528,15/01/2020 08:39,0,,,0,Malaise,talya,25/02/2022 13:39,15,,,,Abutia Amegame
1121.1,2_AA_NW_8,,6.459458664,0.315385528,15/01/2020 08:39,0,,,0,Malaise,talya,25/02/2022 13:14,15,,,,Abutia Amegame
1121,2_AA_NW_8,Ghana freezer,6.459458664,0.315385528,15/01/2020 08:39,0,Savannah,15/01/2020,0,Malaise,david,14/02/2020 11:32,15,,,,Abutia Amegame
1120,2_MA_NW_7,Ghana freezer,6.212067018,0.437726127,11/12/2019 12:25,0,Savannah,11/12/2019,100,CDC,david,14/02/2020 17:57,11,,,,Mafi Agorve
112,AM03,Ghana freezer,6.459103677,0.319246736,21/03/2019 10:42,0,Savannah,,40,Pitfall,naana,11/02/2020 16:57,21,,,,Abutia Amegame
1119,2_MA_NW_7,Ghana freezer,6.211747313,0.437406661,11/12/2019 12:25,0,Savannah,11/12/2019,50,Heath,david,14/02/2020 17:57,11,,,,Mafi Agorve
1118,2_MA_NW_7,Ghana freezer,6.211683372,0.437342768,11/12/2019 12:25,0,Savannah,11/12/2019,40,Pitfall,david,14/02/2020 17:55,11,,,,Mafi Agorve
1117,2_MA_NW_7,Ghana freezer,6.211619431,0.437278875,11/12/2019 12:25,0,Savannah,11/12/2019,30,Pitfall,david,14/02/2020 17:53,11,,,,Mafi Agorve
1116,2_MA_NW_7,Ghana freezer,6.211555489,0.437214982,11/12/2019 12:25,0,Savannah,11/12/2019,20,Pitfall,david,14/02/2020 17:53,11,,,,Mafi Agorve
1115,2_MA_NW_7,Ghana freezer,6.211491548,0.437151089,11/12/2019 12:25,0,Savannah,11/12/2019,10,Pitfall,david,14/02/2020 17:52,11,,,,Mafi Agorve
1114,2_MA_NW_7,Ghana freezer,6.211683372,0.437342768,11/12/2019 12:25,0,Savannah,11/12/2019,40,Yellow Pan,david,14/02/2020 17:51,11,,,,Mafi Agorve
1113,2_MA_NW_7,Ghana freezer,6.211619431,0.437278875,11/12/2019 12:25,0,Savannah,11/12/2019,30,Yellow Pan,david,14/02/2020 17:51,11,,,,Mafi Agorve
1112,2_MA_NW_7,Ghana freezer,6.211555489,0.437214982,11/12/2019 12:25,0,Savannah,11/12/2019,20,Yellow Pan,david,14/02/2020 17:50,11,,,,Mafi Agorve
1111,2_MA_NW_7,Ghana freezer,6.211491548,0.437151089,11/12/2019 12:25,0,Savannah,11/12/2019,10,Yellow Pan,david,14/02/2020 17:50,11,,,,Mafi Agorve
1110.4,2_MA_NW_7,,6.211427607,0.437087196,11/12/2019 12:25,0,,,0,Malaise,talya,25/02/2022 14:14,11,,,,Mafi Agorve
1110.3,2_MA_NW_7,,6.211427607,0.437087196,11/12/2019 12:25,0,,,0,Malaise,talya,25/02/2022 14:06,11,,,,Mafi Agorve
1110.2,2_MA_NW_7,,6.211427607,0.437087196,11/12/2019 12:25,0,,,0,Malaise,talya,25/02/2022 13:42,11,,,,Mafi Agorve
1110.1,2_MA_NW_7,,6.211427607,0.437087196,11/12/2019 12:25,0,,,0,Malaise,talya,25/02/2022 13:18,11,,,,Mafi Agorve
1110,2_MA_NW_7,Ghana freezer,6.211427607,0.437087196,11/12/2019 12:25,0,Savannah,11/12/2019,0,Malaise,david,14/02/2020 17:48,11,,,,Mafi Agorve
111,AM03,Ghana freezer,6.459167617,0.319182812,21/03/2019 10:42,0,Savannah,,30,Pitfall,naana,11/02/2020 16:55,21,,,,Abutia Amegame
1109,2_MA_NE_7,Ghana freezer,6.210658228,0.442776049,11/12/2019 11:45,0,Savannah,11/12/2019,100,CDC,david,14/02/2020 17:45,11,,,,Mafi Agorve
1108,2_MA_NE_7,Ghana freezer,6.210977934,0.442456584,11/12/2019 11:45,0,Savannah,11/12/2019,50,Heath,david,14/02/2020 17:44,11,,,,Mafi Agorve
1107,2_MA_NE_7,Ghana freezer,6.211041875,0.442392691,11/12/2019 11:45,0,Savannah,11/12/2019,40,Pitfall,david,14/02/2020 17:43,11,,,,Mafi Agorve
1106,2_MA_NE_7,Ghana freezer,6.211105816,0.442328798,11/12/2019 11:45,0,Savannah,11/12/2019,30,Pitfall,david,14/02/2020 17:42,11,,,,Mafi Agorve
1105,2_MA_NE_7,Ghana freezer,6.211169757,0.442264905,11/12/2019 11:45,0,Savannah,11/12/2019,20,Pitfall,david,14/02/2020 17:38,11,,,,Mafi Agorve
1104,2_MA_NE_7,Ghana freezer,6.211233698,0.442201012,11/12/2019 11:45,0,Savannah,11/12/2019,10,Pitfall,david,14/02/2020 17:34,11,,,,Mafi Agorve
1103,2_MA_NE_7,Ghana freezer,6.211041875,0.442392691,11/12/2019 11:45,0,Savannah,11/12/2019,40,Yellow Pan,david,14/02/2020 17:34,11,,,,Mafi Agorve
1102,2_MA_NE_7,Ghana freezer,6.211105816,0.442328798,11/12/2019 11:45,0,Savannah,11/12/2019,30,Yellow Pan,david,14/02/2020 17:33,11,,,,Mafi Agorve
1101,2_MA_NE_7,Ghana freezer,6.211169757,0.442264905,11/12/2019 11:45,0,Savannah,11/12/2019,20,Yellow Pan,david,14/02/2020 17:33,11,,,,Mafi Agorve
1100,2_MA_NE_7,Ghana freezer,6.211233698,0.442201012,11/12/2019 11:45,0,Savannah,11/12/2019,10,Yellow Pan,david,14/02/2020 17:32,11,,,,Mafi Agorve
110,AM03,Ghana freezer,6.459231558,0.319118889,21/03/2019 10:42,0,Savannah,,20,Pitfall,naana,11/02/2020 16:55,21,,,,Abutia Amegame
11,AA04,Ghana freezer,6.461312425,0.317805,26/02/2019 00:00,0,Savannah,12/08/2019,10,Pitfall,naana,12/02/2020 10:08,26,,,,Abutia Amegame
1099.4,2_MA_NE_7,,6.211297639,0.442137119,11/12/2019 11:45,0,,,0,Malaise,talya,25/02/2022 14:14,11,,,,Mafi Agorve
1099.3,2_MA_NE_7,,6.211297639,0.442137119,11/12/2019 11:45,0,,,0,Malaise,talya,25/02/2022 14:06,11,,,,Mafi Agorve
1099.2,2_MA_NE_7,,6.211297639,0.442137119,11/12/2019 11:45,0,,,0,Malaise,talya,25/02/2022 13:43,11,,,,Mafi Agorve
1099.1,2_MA_NE_7,,6.211297639,0.442137119,11/12/2019 11:45,0,,,0,Malaise,talya,25/02/2022 13:18,11,,,,Mafi Agorve
1099,2_MA_NE_7,Ghana freezer,6.211297639,0.442137119,11/12/2019 11:45,0,Savannah,11/12/2019,0,Malaise,david,14/02/2020 17:32,11,,,,Mafi Agorve
1098,2_MA_SW_7,Ghana freezer,6.207136326,0.438427702,11/12/2019 11:05,0,Savannah,11/12/2019,100,CDC,david,14/02/2020 17:29,11,,,,Mafi Agorve
1097,2_MA_SW_7,Ghana freezer,6.207588458,0.438427702,11/12/2019 11:05,0,Savannah,11/12/2019,50,Heath,david,14/02/2020 17:29,11,,,,Mafi Agorve
1096,2_MA_SW_7,Ghana freezer,6.207678884,0.438427702,11/12/2019 11:05,0,Savannah,11/12/2019,40,Pitfall,david,14/02/2020 17:28,11,,,,Mafi Agorve
1095,2_MA_SW_7,Ghana freezer,6.20776931,0.438427702,11/12/2019 11:05,0,Savannah,11/12/2019,30,Pitfall,david,14/02/2020 17:28,11,,,,Mafi Agorve
1094,2_MA_SW_7,Ghana freezer,6.207859737,0.438427702,11/12/2019 11:05,0,Savannah,11/12/2019,20,Pitfall,david,14/02/2020 17:27,11,,,,Mafi Agorve
1093,2_MA_SW_7,Ghana freezer,6.207950163,0.438427702,11/12/2019 11:05,0,Savannah,11/12/2019,10,Pitfall,david,14/02/2020 17:27,11,,,,Mafi Agorve
1092,2_MA_SW_7,Ghana freezer,6.207678884,0.438427702,11/12/2019 11:05,0,Savannah,11/12/2019,40,Yellow Pan,david,14/02/2020 17:26,11,,,,Mafi Agorve
1091,2_MA_SW_7,Ghana freezer,6.20776931,0.438427702,11/12/2019 11:05,0,Savannah,11/12/2019,30,Yellow Pan,david,14/02/2020 17:25,11,,,,Mafi Agorve
