BIN	TotalMembers	Taxa	Count in Project	Unique
BOLD:AEY6277	8	Chloropidae	5	F
BOLD:AEY6387	8	Sciaridae	2	F
BOLD:AEY6483	9	Milichiidae	7	F
BOLD:AEY6499	3	Sturmiopsis	2	F
BOLD:AEY6529	17	Diptera	2	F
BOLD:AEY6529	17	Hybotidae	1	F
BOLD:AEY6674	9	Erebidae	2	F
BOLD:AEY6779	5	Diapriinae	2	F
BOLD:AEY6868	6	Agromyzidae	1	F
BOLD:AEY6900	3	Chrysomelidae	2	F
BOLD:AEY6951	15	Sarcophagidae	8	F
BOLD:AEY6953	2	Cephalops	1	F
BOLD:AEY6967	12	Cecidomyiidae	1	F
BOLD:AEY6968	5	Diptera	1	F
BOLD:AEY6968	5	Stratiomyidae	1	F
BOLD:AEY7034	5	Cecidomyiidae	1	F
BOLD:AEY7120	4	Scarabaeidae	3	F
BOLD:AEY7142	4	Ichneumonidae	2	F
BOLD:AEY7230	13	Drosophilidae	2	F
BOLD:AEY7272	20	Cicadellidae	11	F
BOLD:AEY7484	5	Hymenoptera	2	F
BOLD:AEY7484	5	Tiphiidae	1	F
BOLD:AEY7539	7	Heliocheilus	2	F
BOLD:AEY7640	7	Myrmicinae	2	F
BOLD:AEY7640	7	Pheidole	4	F
BOLD:AEY7665	4	Ceratopogonidae	1	F
BOLD:AEY7777	5	Lepidoptera	4	F
BOLD:AEY7800	7	Platystomatidae	5	F
BOLD:AEY7876	2	Phoridae	1	F
BOLD:AEY8090	12	Diaphorinae	8	F
BOLD:AEY8110	19	Lymantriinae	2	F
BOLD:AEY8203	2	Hemiptera	1	F
BOLD:AEY8278	22	Hybotidae	2	F
BOLD:AEY8541	3	Phyllomyzinae	1	F
BOLD:AEY8636	16	Diptera	1	F
BOLD:AEY8636	16	Hybotidae	1	F
BOLD:AEY8682	2	Chalcididae	1	F
BOLD:AEY8762	11	Lepidoptera	2	F
BOLD:AEY9026	2	Ceratopogonidae	1	F
BOLD:AEY9268	36	Dolichopodidae	1	F
BOLD:AEY9297	4	Sciaridae	1	F
BOLD:AEY9348	3	Carabidae	1	F
BOLD:AEY9383	10	Muscidae	1	F
BOLD:AEY9520	72	Cecidomyiidae	1	F
BOLD:AEY9761	6	Carabidae	1	F
BOLD:AEY9827	2	Mordellidae	1	F
BOLD:AEZ0050	11	Blattodea	6	F
BOLD:AEZ0104	3	Lauxaniidae	2	F
BOLD:AEZ0338	7	Chloropidae	1	F
BOLD:AEZ0340	4	Drosophilidae	3	F
BOLD:AEZ0342	2	Cecidomyiidae	1	F
BOLD:AEZ0383	2	Agenioideus	1	F
BOLD:AEZ0471	4	Muscidae	1	F
BOLD:AEZ0515	4	Mycetophilidae	2	F
BOLD:AEZ0563	4	Stenobracon	2	F
BOLD:AEZ0577	2	Ceratopogonidae	1	F
BOLD:AEZ0603	8	Coccinellidae	1	F
BOLD:AEZ0627	7	Agromyzidae	1	F
BOLD:AEZ0692	989	Psychodinae	2	F
BOLD:AEZ0710	27	Neophyllomyza	1	F
BOLD:AEZ0710	27	Phyllomyzinae	3	F
BOLD:AEZ0721	12	Heteropternis couloniana	3	F
BOLD:AEZ0721	12	Oedipodinae	5	F
BOLD:AEZ0772	6	Cecidomyiidae	1	F
BOLD:AEZ0895	6	Diptera	4	F
BOLD:AEZ0946	79	Cicadellidae	6	F
BOLD:AEZ1034	4	Chrysididae	1	F
BOLD:AEZ1034	4	Hymenoptera	2	F
BOLD:AEZ1246	5	Entomobryomorpha	4	F
BOLD:AEZ1361	2	Mymaridae	1	F
BOLD:AEZ1478	5	Panchaetothripinae	4	F
BOLD:AEZ1513	2	Cecidomyiidae	1	F
BOLD:AEZ1668	44	Cecidomyiidae	42	F
BOLD:AEZ1727	6	Milichiidae	2	F
BOLD:AEZ1727	6	Milichiinae	1	F
BOLD:AEZ1858	28	Erebidae	1	F
BOLD:AEZ1973	3	Chloropidae	2	F
BOLD:AEZ1974	12	Bengaliinae	3	F
BOLD:AEZ2070	16	Psocodea	2	F
BOLD:AEZ2076	9	Cicadellidae	1	F
BOLD:AEZ2081	4	Pyrgotidae	1	F
BOLD:AEZ2158	4	Chloropidae	1	F
BOLD:AEZ2163	73	Scelionidae	1	F
BOLD:AEZ2164	2	Pteromalidae	1	F
BOLD:AEZ2168	3	Cecidomyiidae	2	F
BOLD:AEZ2194	9	Dictyopharidae	1	F
BOLD:AEZ2349	8	Milichiidae	5	F
BOLD:AEZ2384	2	Tachinidae	1	F
BOLD:AEZ2417	3	Ichneumonidae	1	F
BOLD:AEZ2463	132	Cecidomyiidae	5	F
BOLD:AEZ2545	10	Cecidomyiidae	8	F
BOLD:AEZ2586	4	Carabidae	1	F
BOLD:AEZ2637	8	Bethylidae	1	F
BOLD:AEZ2969	5	Agromyzidae	1	F
BOLD:AEZ3002	2	Cecidomyiidae	1	F
BOLD:AEZ3138	7	Tettigoniidae	3	F
BOLD:AEZ3140	5	Ceratopogonidae	1	F
BOLD:AEZ3266	6	Apidae	5	F
BOLD:AEZ3335	3	Orthoptera	2	F
BOLD:AEZ3593	31	Phalerinae	4	F
BOLD:AEZ3618	20	Chloropidae	1	F
BOLD:AEZ3618	20	Diptera	1	F
BOLD:AEZ3672	39	Ceratopogonidae	1	F
BOLD:AEZ3792	3	Chloropidae	2	F
BOLD:AEZ3835	6	Hymenoptera	3	F
BOLD:AEZ3835	6	Pompilidae	2	F
BOLD:AEZ3850	24	Dolichopodidae	3	F
BOLD:AEZ3880	27	Drosophilidae	24	F
BOLD:AEZ3928	17	Epyrinae	5	F
BOLD:AEZ3928	17	Epyris	9	F
BOLD:AEZ3956	7	Figitidae	1	F
BOLD:AEZ3973	2	Cecidomyiidae	1	F
BOLD:AEZ4150	8	Scelionidae	2	F
BOLD:AEZ4197	6	Brachytrupes	2	F
BOLD:AEZ4348	2	Miridae	1	F
BOLD:AEZ4356	3	Scelionidae	2	F
BOLD:AEZ4435	2	Chloropidae	1	F
BOLD:AEZ4479	7	Phalerinae	1	F
BOLD:AEZ4491	6	Chloropidae	2	F
BOLD:AEZ4556	168	Ceratopogonidae	1	F
BOLD:AEZ4581	27	Zeuzerinae	1	F
BOLD:AEZ4694	25	Cecidomyiidae	2	F
BOLD:AEZ4745	8	Nitidulidae	4	F
BOLD:AEZ4813	7	Aphidinae	1	F
BOLD:AEZ4823	5	Phoridae	2	F
BOLD:AEZ4983	2	Scraptiidae	1	F
BOLD:AEZ5136	12	Dictyopharidae	2	F
BOLD:AEZ5136	12	Hemiptera	2	F
BOLD:AEZ5149	2	Agromyzidae	1	F
BOLD:AEZ5504	20	Anthribidae	1	F
BOLD:AEZ5504	20	Coleoptera	9	F
BOLD:AEZ5673	11	Bethylidae	9	F
BOLD:AEZ5836	3	Scydmaeninae	1	F
BOLD:AEZ5847	8	Erotylidae	1	F
BOLD:AEZ5905	14	Cecidomyiidae	11	F
BOLD:AEZ5939	11	Tachinidae	5	F
BOLD:AEZ6199	4	Buprestidae	1	F
BOLD:AEZ6199	4	Coleoptera	1	F
BOLD:AEZ6202	2	Hymenoptera	1	F
BOLD:AEZ6500	14	Opisthacantha	2	F
BOLD:AEZ6500	14	Scelioninae	5	F
BOLD:AEZ6501	10	Bethylidae	1	F
BOLD:AEZ6649	40	Agrypninae	2	F
BOLD:AEZ6688	18	Formicidae	6	F
BOLD:AEZ6769	4	Cecidomyiidae	3	F
BOLD:AEZ7063	7	Cecidomyiidae	6	F
BOLD:AEZ7129	3	Coleoptera	1	F
BOLD:AEZ7129	3	Scarabaeidae	1	F
BOLD:AEZ7173	11	Scarabaeidae	1	F
BOLD:AEZ7222	12	Scelionidae	1	F
BOLD:AEZ7372	7	Diapriinae	2	F
BOLD:AEZ7420	7	Hypeninae	2	F
BOLD:AEZ7420	7	Rhynchina	1	F
BOLD:AEZ7522	2	Dolichopodidae	1	F
BOLD:AEZ7580	5	Cecidomyiidae	3	F
BOLD:AEZ7600	15	Lepidoptera	2	F
BOLD:AEZ7629	3	Chironomidae	2	F
BOLD:AEZ7660	3	Pentatomidae	1	F
BOLD:AEZ7681	17	Diapriinae	4	F
BOLD:AEZ7758	6	Scelionidae	1	F
BOLD:AEZ7761	18	Ceratopogonidae	3	F
BOLD:AEZ7928	9	Evaniidae	2	F
BOLD:AEZ7928	9	Hymenoptera	5	F
BOLD:AEZ7978	14	Figitidae	2	F
BOLD:AEZ7999	2	Doryctinae	1	F
BOLD:AEZ8081	8	Tenebrionidae	6	F
BOLD:AEZ8114	3	Tachinidae	1	F
BOLD:AEZ8177	2	Diptera	1	F
BOLD:AEZ8227	5	Pemphredonidae	3	F
BOLD:AEZ8319	79	Cicadellidae	27	F
BOLD:AEZ8361	5	Agromyzidae	1	F
BOLD:AEZ8623	19	Chloropidae	1	F
BOLD:AEZ8671	3	Hybotidae	1	F
BOLD:AEZ8869	57	Milichiidae	17	F
BOLD:AEZ8928	25	Gryllotalpidae	5	F
BOLD:AEZ9407	11	Scelionidae	1	F
BOLD:AFA5118	2	Ephydridae	1	F
BOLD:AFA7488	2	Encyrtidae	1	F
BOLD:AFA7503	4	Erotylidae	1	F
BOLD:AFB0454	12	Microgastrinae	1	F
BOLD:AFB1330	9	Ephydridae	1	F
BOLD:AFB2309	6	Eulophidae	1	F
BOLD:AFB2905	14	Hypothenemus	1	F
BOLD:AFB7245	14	Ceratopogonidae	1	F
BOLD:AFB7396	7	Anastatus	2	F
BOLD:AFB7396	7	Eupelminae	1	F
BOLD:AFB7396	7	Hymenoptera	1	F
BOLD:AFB7984	2	Euphorinae	1	F
BOLD:AFB8464	40	Ponerinae	2	F
BOLD:AFB8464	40	Ponerini	2	F
BOLD:AFB8498	8	Phoridae	1	F
BOLD:AFB9252	19	Agromyzidae	1	F
BOLD:AFC1093	58	Cecidomyiidae	12	F
BOLD:AFC1271	3	Tachinidae	1	F
BOLD:AFC1571	5	Ichneumonidae	1	F
BOLD:AFC1828	5	Ichneumoninae	1	F
BOLD:AFC2062	29	Diptera	1	F
BOLD:AFC2062	29	Tabaninae	5	F
BOLD:AFC2062	29	Tabanus par	1	F
BOLD:AFC3055	4	Exoristinae	1	F
BOLD:AFC3055	4	Medina	1	F
BOLD:AFC3952	77	Muscidae	2	F
BOLD:AFC5085	6	Phoridae	1	F
BOLD:AFC5782	4	Nocticanace	1	F
BOLD:AFC6129	13	Alysiinae	1	F
BOLD:AFC6663	4	Hybotidae	1	F
BOLD:AFC7218	12	Eulophidae	1	F
BOLD:AFC7240	6	Dolichopodidae	1	F
BOLD:AFC7385	2	Bengaliinae	1	F
BOLD:AFC8014	7	Cecidomyiidae	1	F
BOLD:AFC8512	5	Cecidomyiidae	1	F
BOLD:AFC9994	2	Atherigoninae	1	F
BOLD:AFD0206	25	Tineidae	1	F
BOLD:AFD0336	5	Conocephalinae	1	F
BOLD:AFD0910	2	Phoridae	1	F
BOLD:AFD1836	5	Cecidomyiidae	1	F
BOLD:AFD1893	23	Figitidae	1	F
BOLD:AFD2510	35	Cecidomyiidae	2	F
BOLD:AFD3340	2	Hymenoptera	1	F
BOLD:AFD3605	6	Cicadellidae	4	F
BOLD:AFD3720	4	Microgastrinae	1	F
BOLD:AFD4051	7	Chloropidae	6	F
BOLD:AFD4170	23	Eudorylas	1	F
BOLD:AFD4321	300	Ceratopogonidae	3	F
BOLD:AFD5734	8	Agromyzidae	1	F
BOLD:AFD6133	5	Diopsidae	2	F
BOLD:AFD7217	8	Pemphredonidae	6	F
BOLD:AFD7228	20	Diptera	1	F
BOLD:AFD7333	3	Cardiochilinae	1	F
BOLD:AFD7517	10	Psocodea	4	F
BOLD:AFD8386	6	Cicadellidae	4	F
BOLD:AFD8797	2	Chrysomelidae	1	F
BOLD:AFD9038	4	Cecidomyiidae	2	F
BOLD:AFD9065	3	Chloropidae	1	F
BOLD:AFD9228	3	Diapriinae	1	F
BOLD:AFE0011	9	Scelionidae	1	F
BOLD:AFE0554	2	Cecidomyiidae	1	F
BOLD:AFE0596	4	Tachinidae	1	F
BOLD:AFE2909	11	Scelioninae	5	F
BOLD:AFE7322	9	Cecidomyiidae	1	F
BOLD:AFF2020	2	Milichiidae	1	F
BOLD:AFF6136	2	Cryptochetidae	1	F
BOLD:AFG0657	4	Doryctinae	1	F
BOLD:AFG1213	6	Chironomidae	5	F
BOLD:AFG4495	16	Dicroscelio	6	F
BOLD:AFG4495	16	Scelioninae	7	F
BOLD:AFG4569	5	Crabroninae	1	F
BOLD:AFG4569	5	Trypoxylon	1	F
BOLD:AFG8503	2	Torymidae	1	F
BOLD:AFH0694	4	Cecidomyiidae	1	F
BOLD:AFH2010	38	Chloropidae	2	F
BOLD:AFH2539	102	Chloropidae	2	F
BOLD:AFH2970	5	Lepidoptera	1	F
BOLD:AFH3940	16	Sphaeroceridae	4	F
BOLD:AFH4304	6	Scelionidae	5	F
BOLD:AFH4366	5	Formicidae	4	F
BOLD:AFH4384	3	Buprestidae	1	F
BOLD:AFH4384	3	Coleoptera	1	F
BOLD:AFH4412	17	Chloropidae	1	F
BOLD:AFH4423	9	Cecidomyiidae	1	F
BOLD:AFH4424	3	Lonchaeidae	2	F
BOLD:AFH4491	7	Scelionidae	1	F
BOLD:AFH4533	142	Phlebotominae	10	F
BOLD:AFH4533	142	Sergentomyia africana	3	F
BOLD:AFH4545	2	Chloropidae	1	F
BOLD:AFH4587	64	Cecidomyiidae	1	F
BOLD:AFH4622	5	Cecidomyiidae	1	F
BOLD:AFH4677	2	Lepidoptera	1	F
BOLD:AFH4706	5	Diapriinae	1	F
BOLD:AFH4792	45	Chloropidae	2	F
BOLD:AFH4806	5	Chloropidae	2	F
BOLD:AFH4868	21	Chloropidae	1	F
BOLD:AFH4894	4	Cecidomyiidae	1	F
BOLD:AFH4898	3	Idolothripinae	2	F
BOLD:AFH5061	2	Chrysididae	1	F
BOLD:AFH5117	5	Scelionidae	1	F
BOLD:AFH5236	7	Lecithoceridae	1	F
BOLD:AFH5243	3	Microgastrinae	1	F
BOLD:AFH5330	4	Phoridae	1	F
BOLD:AFH5331	7	Ceratopogonidae	2	F
BOLD:AFH5368	2	Cecidomyiidae	1	F
BOLD:AFH5723	8	Sarcophagidae	3	F
BOLD:AFH5752	2	Scelionidae	1	F
BOLD:AFH5764	5	Lepidoptera	3	F
BOLD:AFH5816	5	Bengaliinae	3	F
BOLD:AFH5833	27	Chloropidae	1	F
BOLD:AFH5853	3	Cecidomyiidae	2	F
BOLD:AFH5897	5	Staphylinidae	1	F
BOLD:AFH5946	6	Cecidomyiidae	1	F
BOLD:AFH6041	6	Milichiidae	1	F
BOLD:AFH6042	69	Milichiidae	5	F
BOLD:AFH6068	5	Desmometopa	1	F
BOLD:AFH6077	2	Agromyzidae	1	F
BOLD:AFH6122	10	Chironomidae	1	F
BOLD:AFH6295	7	Cerambycidae	1	F
BOLD:AFH6305	14	Cecidomyiidae	1	F
BOLD:AFH6355	382	Cecidomyiidae	1	F
BOLD:AFH6397	15	Anthribidae	1	F
BOLD:AFH6397	15	Coleoptera	1	F
BOLD:AFH6440	91	Cecidomyiidae	2	F
BOLD:AFH6461	2	Cicadellidae	1	F
BOLD:AFH6473	20	Formicidae	1	F
BOLD:AFH6536	11	Trichomyia	2	F
BOLD:AFH6552	16	Cerambycidae	1	F
BOLD:AFH6552	16	Coleoptera	1	F
BOLD:AFH6698	2	Figitidae	1	F
BOLD:AFH6752	32	Cecidomyiidae	2	F
BOLD:AFH6878	2	Cicadellidae	1	F
BOLD:AFH6907	21	Cicadellidae	2	F
BOLD:AFH6917	5	Tachinidae	1	F
BOLD:AFH7039	8	Sphaeroceridae	1	F
BOLD:AFH7054	15	Cecidomyiidae	2	F
BOLD:AFH7083	3	Cicadellidae	1	F
BOLD:AFH7142	10	Chloropidae	2	F
BOLD:AFH7146	20	Cecidomyiidae	4	F
BOLD:AFH7173	68	Cecidomyiidae	3	F
BOLD:AFH7300	8	Opiinae	1	F
BOLD:AFH7347	32	Cecidomyiidae	2	F
BOLD:AFH7405	4	Sciaridae	2	F
BOLD:AFH7492	3	Ephydridae	1	F
BOLD:AFH7495	11	Oscinellinae	3	F
BOLD:AFH7498	17	Cosmopteriginae	1	F
BOLD:AFH7506	2	Throscidae	1	F
BOLD:AFH7678	8	Scelionidae	2	F
BOLD:AFH7764	6	Aderidae	2	F
BOLD:AFH7780	10	Phlebotominae	9	F
BOLD:AFH7814	2	Phoridae	1	F
BOLD:AFH7862	6	Cicadellidae	1	F
BOLD:AFH7947	3	Cecidomyiidae	2	F
BOLD:AFH7977	4	Cicadellidae	1	F
BOLD:AFH8024	55	Chloropidae	4	F
BOLD:AFH8183	6	Milichiidae	1	F
BOLD:AFH8198	2	Doryctinae	1	F
BOLD:AFH8322	7	Tachinidae	1	F
BOLD:AFH8375	2	Ichneumonidae	1	F
BOLD:AFH8493	3	Chloropidae	1	F
BOLD:AFH8494	10	Chloropidae	1	F
BOLD:AFH8503	35	Cecidomyiidae	4	F
BOLD:AFH8520	3	Ceratopogonidae	1	F
BOLD:AFH8539	8	Cecidomyiidae	1	F
BOLD:AFH8554	2	Microgastrinae	1	F
BOLD:AFH8570	21	Chloropidae	2	F
BOLD:AFH8679	17	Ceratopogonidae	6	F
BOLD:AFH8781	4	Sarcophagidae	3	F
BOLD:AFH8803	13	Chloropidae	4	F
BOLD:AFH9038	8	Gracillariidae	1	F
BOLD:AFH9152	26	Cecidomyiidae	2	F
BOLD:AFH9169	25	Figitidae	1	F
BOLD:AFH9279	2	Chelonus	1	F
BOLD:AFH9383	3	Ceraphronidae	1	F
BOLD:AFH9503	2	Tachinidae	1	F
BOLD:AFH9530	7	Drosophilidae	1	F
BOLD:AFH9531	4	Bengaliinae	1	F
BOLD:AFH9698	5	Cecidomyiidae	1	F
BOLD:AFH9778	6	Chyromyidae	4	F
BOLD:AFH9817	3	Cecidomyiidae	1	F
BOLD:AFH9941	2	Ceratopogonidae	1	F
BOLD:AFI0130	3	Ephydridae	1	F
BOLD:AFI0131	24	Sphaeroceridae	1	F
BOLD:AFI0135	9	Hybotidae	1	F
BOLD:AFI0191	4	Chloropidae	2	F
BOLD:AFI0193	3	Phoridae	2	F
BOLD:AFI0214	7	Cacoxenus	1	F
BOLD:AFI0214	7	Steganinae	4	F
BOLD:AFI0236	2	Chyromyidae	1	F
BOLD:AFI0304	72	Cecidomyiidae	2	F
BOLD:AFI0340	13	Diptera	2	F
BOLD:AFI0340	13	Psychodinae	1	F
BOLD:AFI0547	22	Diptera	2	F
BOLD:AFI0547	22	Psychodinae	1	F
BOLD:AFI0578	311	Phlebotominae	10	F
BOLD:AFI0608	45	Ceratopogonidae	1	F
BOLD:AFI1045	6	Chloropidae	1	F
BOLD:AFI1166	4	Diapriidae	1	F
BOLD:AFI1205	7	Cecidomyiidae	2	F
BOLD:AFI1263	6	Tachinidae	1	F
BOLD:AFI1275	2	Chrysomelidae	1	F
BOLD:AFI1353	7	Cecidomyiidae	1	F
BOLD:AFI1448	3	Cecidomyiidae	1	F
BOLD:AFI1470	4	Cecidomyiidae	2	F
BOLD:AFI1489	2	Curculionidae	1	F
BOLD:AFI1678	3	Muscinae	1	F
BOLD:AFI1746	13	Cicadellidae	5	F
BOLD:AFI1748	5	Cicadellidae	4	F
BOLD:AFI1856	3	Chrysomelidae	2	F
BOLD:AFI1885	9	Ceratopogonidae	3	F
BOLD:AFI1915	12	Cecidomyiidae	1	F
BOLD:AFI1915	12	Diptera	2	F
BOLD:AFI2176	6	Apidae	2	F
BOLD:AFI2240	49	Muscidae	8	F
BOLD:AFI2241	6	Sphaeroceridae	1	F
BOLD:AFI2246	5	Chloropidae	1	F
BOLD:AFI2248	16	Cecidomyiidae	1	F
BOLD:AFI2249	37	Ceratopogonidae	1	F
BOLD:AFI2250	3	Hybotidae	1	F
BOLD:AFI2438	4	Chrysomelidae	3	F
BOLD:AFI2475	3	Cecidomyiidae	2	F
BOLD:AFI2478	7	Mycetophilidae	1	F
BOLD:AFI2484	2	Milichiinae	1	F
BOLD:AFI2648	2	Chloropidae	1	F
BOLD:AFI2710	2	Cecidomyiidae	1	F
BOLD:AFI2815	4	Sarcophagidae	2	F
BOLD:AFI2826	7	Pteromalidae	3	F
BOLD:AFI2853	4	Cecidomyiidae	1	F
BOLD:AFI2985	4	Cicadellidae	1	F
BOLD:AFI3044	6	Cecidomyiidae	1	F
BOLD:AFI3046	3	Cecidomyiidae	1	F
BOLD:AFI3161	2	Phoridae	1	F
BOLD:AFI3181	6	Eulophidae	1	F
BOLD:AFI3294	52	Cecidomyiidae	2	F
BOLD:AFI3364	2	Cicadellidae	1	F
BOLD:AFI3374	27	Cicadellidae	1	F
BOLD:AFI3428	2	Encyrtidae	1	F
BOLD:AFI3447	5	Mordellidae	1	F
BOLD:AFI3473	14	Bengaliinae	13	F
BOLD:AFI3599	13	Scelionidae	1	F
BOLD:AFI3622	3	Tachinidae	2	F
BOLD:AFI3685	20	Miridae	12	F
BOLD:AFI3780	4	Sphindidae	1	F
BOLD:AFI4117	5	Cecidomyiidae	1	F
BOLD:AFI4224	16	Bethylidae	1	F
BOLD:AFI4370	28	Gracillariinae	2	F
BOLD:AFI4407	2	Amygdalops	1	F
BOLD:AFI4409	8	Chloropidae	1	F
BOLD:AFI4595	11	Chloropidae	7	F
BOLD:AFI4596	4	Atherigoninae	3	F
BOLD:AFI4597	3	Atherigoninae	2	F
BOLD:AFI4606	3	Ceratopogonidae	2	F
BOLD:AFI4620	7	Cecidomyiidae	1	F
BOLD:AFI4650	51	Cecidomyiidae	9	F
BOLD:AFI4679	4	Sericothripinae	1	F
BOLD:AFI4700	16	Cicadellidae	1	F
BOLD:AFI4748	4	Chloropidae	1	F
BOLD:AFI4783	53	Cecidomyiidae	1	F
BOLD:AFI4815	2	Milichiella	1	F
BOLD:AFI4973	2	Cecidomyiidae	1	F
BOLD:AFI5013	2	Cecidomyiidae	1	F
BOLD:AFI5076	4	Cecidomyiidae	2	F
BOLD:AFI5176	51	Stratiomyidae	3	F
BOLD:AFI5188	3	Crabronidae	2	F
BOLD:AFI5236	4	Formicidae	2	F
BOLD:AFI5251	3	Diptera	1	F
BOLD:AFI5251	3	Hybotidae	1	F
BOLD:AFI5262	4	Brachistini	3	F
BOLD:AFI5263	2	Asteiidae	1	F
BOLD:AFI5355	9	Phlebotominae	1	F
BOLD:AFI5460	12	Chloropidae	6	F
BOLD:AFI5461	5	Muscidae	3	F
BOLD:AFI5542	640	Phlebotominae	5	F
BOLD:AFI5542	640	Sergentomyia inermis	5	F
BOLD:AFI5598	4	Lonchaeidae	1	F
BOLD:AFI5603	14	Cecidomyiidae	1	F
BOLD:AFI5652	46	Gracillariinae	7	F
BOLD:AFI5692	25	Ceratopogonidae	3	F
BOLD:AFI5696	12	Cecidomyiidae	1	F
BOLD:AFI5697	4	Cecidomyiidae	1	F
BOLD:AFI5741	3	Schizopteridae	1	F
BOLD:AFI5761	5	Scelionidae	1	F
BOLD:AFI5779	4	Ptinidae	2	F
BOLD:AFI5843	2	Hybotidae	1	F
BOLD:AFI5844	2	Cecidomyiidae	1	F
BOLD:AFI5970	33	Tachinidae	5	F
BOLD:AFI6133	7	Caliothrips	4	F
BOLD:AFI6166	3	Sarcophagidae	2	F
BOLD:AFI6324	5	Aphelopinae	1	F
BOLD:AFI6336	8	Chloropidae	7	F
BOLD:AFI6358	3	Cecidomyiidae	1	F
BOLD:AFI6405	35	Myrmicinae	8	F
BOLD:AFI6405	35	Pheidole	11	F
BOLD:AFI6640	5	Sarcophagidae	3	F
BOLD:AFI6644	10	Chironomidae	3	F
BOLD:AFI6719	3	Scelionidae	1	F
BOLD:AFI6730	2	Diptera	1	F
BOLD:AFI6889	4	Tachinidae	1	F
BOLD:AFI6903	2	Cicadellidae	1	F
BOLD:AFI6909	4	Hymenoptera	2	F
BOLD:AFI6950	9	Agromyzidae	1	F
BOLD:AFI6958	7	Orthoptera	6	F
BOLD:AFI7025	14	Chloropidae	5	F
BOLD:AFI7287	4	Eulophidae	2	F
BOLD:AFI7291	7	Psenidae	1	F
BOLD:AFI7291	7	Psenulus	3	F
BOLD:AFI7342	5	Coenosiinae	3	F
BOLD:AFI7343	4	Agromyzidae	2	F
BOLD:AFI7345	28	Ceratopogonidae	1	F
BOLD:AFI7348	2	Cecidomyiidae	1	F
BOLD:AFI7387	12	Sphaeroceridae	1	F
BOLD:AFI7420	3	Pteromalidae	1	F
BOLD:AFI7485	6	Drosophilidae	1	F
BOLD:AFI7546	5	Encyrtinae	2	F
BOLD:AFI7722	11	Pipunculinae	5	F
BOLD:AFI8000	8	Scelionidae	1	F
BOLD:AFI8061	2	Cosmopterigidae	1	F
BOLD:AFI8075	13	Hybotidae	4	F
BOLD:AFI8124	5	Chloropidae	1	F
BOLD:AFI8160	295	Phoridae	1	F
BOLD:AFI8184	3	Cecidomyiidae	2	F
BOLD:AFI8514	6	Eulophidae	2	F
BOLD:AFI8579	7	Cecidomyiidae	2	F
BOLD:AFI8615	3	Cecidomyiidae	1	F
BOLD:AFI8647	119	Cecidomyiidae	1	F
BOLD:AFI8648	5	Cecidomyiidae	1	F
BOLD:AFI8663	41	Ceratopogonidae	1	F
BOLD:AFI8785	3	Bengaliinae	2	F
BOLD:AFI8792	13	Chloropidae	7	F
BOLD:AFI8822	5	Agromyzidae	1	F
BOLD:AFI8845	16	Milichiidae	5	F
BOLD:AFI8965	41	Coccinellidae	1	F
BOLD:AFI9074	7	Hybotidae	1	F
BOLD:AFI9116	21	Chironomidae	1	F
BOLD:AFI9930	12	Chironomidae	1	F
BOLD:AFJ1095	17	Cecidomyiidae	9	F
BOLD:AFK1747	5	Cecidomyiidae	3	F
BOLD:AFL8008	4	Oscinellinae	3	F
BOLD:AFL8324	85	Olethreutinae	2	F
BOLD:AFM3077	5	Ichneumonidae	1	F
BOLD:AFM3417	11	Cecidomyiidae	1	F
BOLD:AFM3455	2	Ophioninae	1	F
BOLD:AFM4320	20	Tetrigidae	1	F
BOLD:AFM6603	41	Diptera	1	F
BOLD:AFM9859	2	Pompilidae	1	F
BOLD:AFN4465	16	Cecidomyiidae	1	F
BOLD:AFN6373	2	Anthribidae	1	F
BOLD:AFN7396	3	Coleoptera	2	F
BOLD:AFN8031	2	Lepidoptera	1	F
BOLD:AFO7364	3	Pompilinae	1	F
BOLD:AFP3772	3	Myzininae	1	F
BOLD:AFP4617	9	Cecidomyiidae	4	F
BOLD:AFP8635	7	Curculionidae	1	F
BOLD:AFQ3066	1074	Monomorium	5	F
BOLD:AFQ3171	17	Noctuidae	1	F
BOLD:AFR4694	2	Hemiptera	1	F
BOLD:AFR6063	3529	Coenosiinae	3	F
BOLD:AFU9573	2	Madizinae	1	F
BOLD:AFV1552	214	Odontomachus	18	F
BOLD:AFV1552	214	Ponerinae	37	F
BOLD:AFV2719	146	Ceratopogonidae	4	F
BOLD:AFV7888	7	Erebidae	2	F
BOLD:AFW1826	35	Bengaliinae	4	F
BOLD:AFW5238	33	Sterrhinae	2	F
BOLD:AFX1261	322	Ceratopogonidae	1	F
BOLD:AFX4132	5	Orthoptera	1	F
BOLD:AFY6140	4	Lygaeidae	3	F
BOLD:AFZ8349	9	Coleoptera	1	F
BOLD:AFZ9142	4	Coleoptera	1	F
BOLD:AGA3437	20	Cecidomyiidae	9	F
BOLD:AGA9162	47	Noctuidae	1	F
BOLD:AGB0691	18	Milichiidae	12	F
BOLD:AGB0692	2	Milichiidae	1	F
BOLD:AGB1656	2	Tachinidae	1	F
BOLD:AGB2876	9	Pyralidae	1	F
BOLD:AGB3446	3	Orthoptera	2	F
BOLD:AGB3451	2	Orthoptera	1	F
BOLD:AGB3613	6	Olethreutinae	1	F
BOLD:AGB3688	11	Noctuinae	1	F
BOLD:AGB3704	6	Noctuidae	1	F
