BIN	TotalMembers	Taxa	Count in Project	Unique
BOLD:AEV5629	4	Formicidae	2	F
BOLD:AEV5637	15	Erebidae	6	F
BOLD:AEV5658	9	Elateridae	3	F
BOLD:AEV5669	16	Hemiptera	14	F
BOLD:AEV5683	2	Formicinae	1	F
BOLD:AEV5694	16	Cicadellidae	1	F
BOLD:AEV5751	2	Anthocoridae	1	F
BOLD:AEV5759	3	Pteromalidae	2	F
BOLD:AEV5842	5	Trachelas	2	F
BOLD:AEV5861	7	Doryctinae	6	F
BOLD:AEV5918	2	Curculionidae	1	F
BOLD:AEV5926	9	Achilidae	8	F
BOLD:AEV5939	3	Cecidomyiidae	1	F
BOLD:AEV5954	12	Scaritinae	11	F
BOLD:AEV5955	4	Raphiophora	1	F
BOLD:AEV5990	2	Cicadellidae	1	F
BOLD:AEV6046	18	Ephydridae	16	F
BOLD:AEV6049	3	Ceratopogonidae	2	F
BOLD:AEV6053	31	Stenolophus	28	F
BOLD:AEV6075	2	Monommatini	1	F
BOLD:AEV6085	4	Rhodesiella	2	F
BOLD:AEV6111	12	Syntozyga	1	F
BOLD:AEV6112	50	Gelechiidae	45	F
BOLD:AEV6123	12	Cydnidae	2	F
BOLD:AEV6123	12	Hemiptera	2	F
BOLD:AEV6124	3	Anacampsinae	2	F
BOLD:AEV6127	33	Agrypninae	18	F
BOLD:AEV6127	33	Drilini	3	F
BOLD:AEV6130	7	Erotylidae	5	F
BOLD:AEV6138	7	Hemispathius	6	F
BOLD:AEV6200	4	Psychidae	2	F
BOLD:AEV6211	2	Chrysomelidae	1	F
BOLD:AEV6223	9	Calliphoridae	2	F
BOLD:AEV6224	11	Mesostigmata	1	F
BOLD:AEV6300	6	Flatidae	1	F
BOLD:AEV6312	4	Cecidomyiidae	1	F
BOLD:AEV6321	8	Rhaconotus	6	F
BOLD:AEV6323	4	Scarabaeidae	2	F
BOLD:AEV6357	3	Cicadellidae	2	F
BOLD:AEV6390	2	Curculionidae	1	F
BOLD:AEV6523	6	Cicadellidae	4	F
BOLD:AEV6540	3	Doryctinae	1	F
BOLD:AEV6559	6	Hemiptera	3	F
BOLD:AEV6559	6	Reduviidae	1	F
BOLD:AEV6563	3	Brachistinae	1	F
BOLD:AEV6563	3	Diospilini	1	F
BOLD:AEV6578	10	Mymaridae	1	F
BOLD:AEV6727	4	Chrysomelidae	1	F
BOLD:AEV6776	104	Dorylinae	59	F
BOLD:AEV6776	104	Dorylus	1	F
BOLD:AEV6781	6	Cicadellidae	3	F
BOLD:AEV6816	25	Delphacidae	21	F
BOLD:AEV6837	3	Cicadellidae	2	F
BOLD:AEV6840	6	Sciaridae	1	F
BOLD:AEV6883	8	Blattodea	2	F
BOLD:AEV6896	5	Opiinae	1	F
BOLD:AEV6929	2	Ceratopogonidae	1	F
BOLD:AEV6947	10	Cicadellidae	9	F
BOLD:AEV6974	2	Scirtothrips	1	F
BOLD:AEV6980	23	Galerucinae	2	F
BOLD:AEV6999	17	Eulophidae	2	F
BOLD:AEV7008	41	Phalacridae	40	F
BOLD:AEV7009	9	Silvanidae	8	F
BOLD:AEV7012	3	Tenebrionidae	2	F
BOLD:AEV7013	4	Carabidae	1	F
BOLD:AEV7026	30	Lepidoptera	9	F
BOLD:AEV7072	5	Figitidae	3	F
BOLD:AEV7087	4	Cecidomyiidae	1	F
BOLD:AEV7098	6	Delphacidae	4	F
BOLD:AEV7158	5	Aphodiinae	1	F
BOLD:AEV7224	2	Scarabaeidae	1	F
BOLD:AEV7240	3	Achilidae	1	F
BOLD:AEV7244	5	Phanerotoma	2	F
BOLD:AEV7264	5	Corylophidae	1	F
BOLD:AEV7294	9	Flatidae	4	F
BOLD:AEV7336	3	Limoniidae	2	F
BOLD:AEV7338	8	Periscelididae	2	F
BOLD:AEV7398	7	Lepidoptera	3	F
BOLD:AEV7425	3	Geometridae	1	F
BOLD:AEV7471	5	Cerambycidae	3	F
BOLD:AEV7588	2	Cicadellidae	1	F
BOLD:AEV7614	2	Phoridae	1	F
BOLD:AEV7627	7	Cicadellidae	3	F
BOLD:AEV7629	18	Cicadellidae	5	F
BOLD:AEV7643	2	Pyralidae	1	F
BOLD:AEV7681	2	Cecidomyiidae	1	F
BOLD:AEV7715	7	Chironomidae	1	F
BOLD:AEV7719	56	Cydnidae	24	F
BOLD:AEV7785	44	Cicadellidae	34	F
BOLD:AEV7786	3	Cicadellidae	1	F
BOLD:AEV7804	40	Conocephalinae	5	F
BOLD:AEV7804	40	Tettigoniidae	1	F
BOLD:AEV7826	7	Cadra	1	F
BOLD:AEV7826	7	Phycitinae	4	F
BOLD:AEV7828	58	Cicadellidae	1	F
BOLD:AEV7879	41	Carabidae	26	F
BOLD:AEV7948	21	Elateridae	17	F
BOLD:AEV7951	4	Cecidomyiidae	1	F
BOLD:AEV7978	5	Cicadellidae	1	F
BOLD:AEV7988	5	Cicadellidae	2	F
BOLD:AEV7997	11	Cecidomyiidae	3	F
BOLD:AEV8035	23	Eulophidae	8	F
BOLD:AEV8062	13	Cecidomyiidae	2	F
BOLD:AEV8063	2	Cecidomyiidae	1	F
BOLD:AEV8075	3	Opiinae	2	F
BOLD:AEV8091	3	Cecidomyiidae	1	F
BOLD:AEV8129	22	Trigonidiidae	11	F
BOLD:AEV8185	7	Coccinellidae	1	F
BOLD:AEV8216	3	Phoridae	2	F
BOLD:AEV8220	2	Lysitermini	1	F
BOLD:AEV8246	27	Formicidae	3	F
BOLD:AEV8295	37	Formicidae	27	F
BOLD:AEV8309	10	Ceratopogonidae	1	F
BOLD:AEV8313	11	Entomobryomorpha	2	F
BOLD:AEV8337	35	Plagiolepis intermedia	6	F
BOLD:AEV8346	8	Cecidomyiidae	1	F
BOLD:AEV8347	7	Chironomidae	2	F
BOLD:AEV8393	9	Chironomidae	8	F
BOLD:AEV8404	7	Chrysomelidae	4	F
BOLD:AEV8463	7	Crambidae	6	F
BOLD:AEV8522	4	Cicadellidae	1	F
BOLD:AEV8559	6	Nepticulidae	3	F
BOLD:AEV8560	6	Tortricidae	5	F
BOLD:AEV8571	4	Chrysomelidae	1	F
BOLD:AEV8583	12	Scarabaeidae	11	F
BOLD:AEV8586	11	Chrysomelidae	1	F
BOLD:AEV8604	2	Brentidae	1	F
BOLD:AEV8624	18	Trichogrammatidae	1	F
BOLD:AEV8625	4	Agaonidae	2	F
BOLD:AEV8665	2	Miridae	1	F
BOLD:AEV8673	7	Dolichopodidae	5	F
BOLD:AEV8675	14	Meenoplidae	2	F
BOLD:AEV8676	19	Tropiduchidae	12	F
BOLD:AEV8703	8	Lecithoceridae	2	F
BOLD:AEV8710	6	Entomobryomorpha	2	F
BOLD:AEV8711	3	Entomobryidae	1	F
BOLD:AEV8718	3	Cosmopterigidae	1	F
BOLD:AEV8790	9	Rhyparochromidae	5	F
BOLD:AEV8805	3	Eulophidae	1	F
BOLD:AEV8818	34	Formicidae	1	F
BOLD:AEV8843	18	Ceratopogonidae	15	F
BOLD:AEV8847	3	Mesochorus	1	F
BOLD:AEV8864	10	Curculionidae	5	F
BOLD:AEV8865	13	Coleoptera	6	F
BOLD:AEV8865	13	Lycidae	2	F
BOLD:AEV8867	3	Anthicidae	2	F
BOLD:AEV8902	112	Formicidae	45	F
BOLD:AEV8910	2	Cicadellidae	1	F
BOLD:AEV8917	4	Ceratopogonidae	1	F
BOLD:AEV8978	3	Carabidae	2	F
BOLD:AEV8989	10	Chloropidae	1	F
BOLD:AEV9006	2	Cosmopterigidae	1	F
BOLD:AEV9010	10	Chironomidae	5	F
BOLD:AEV9026	2	Chrysomelidae	1	F
BOLD:AEV9029	5	Chrysomelidae	1	F
BOLD:AEV9068	3	Asilidae	1	F
BOLD:AEV9070	14	Ceratopogonidae	5	F
BOLD:AEV9089	8	Orthoptera	1	F
BOLD:AEV9089	8	Tetrigidae	1	F
BOLD:AEV9161	3	Cecidomyiidae	1	F
BOLD:AEV9177	44	Herminiinae	30	F
BOLD:AEV9177	44	Nodaria nodosalis	1	F
BOLD:AEV9201	2	Pyralidae	1	F
BOLD:AEV9270	48	Staphylinidae	9	F
BOLD:AEV9285	10	Chloropidae	1	F
BOLD:AEV9315	2	Carabidae	1	F
BOLD:AEV9322	4	Limoniidae	2	F
BOLD:AEV9326	3	Tortricidae	1	F
BOLD:AEV9351	6	Carabidae	2	F
BOLD:AEV9354	44	Harpalinae	3	F
BOLD:AEV9360	3	Bethylidae	1	F
BOLD:AEV9389	19	Scarabaeidae	12	F
BOLD:AEV9392	5	Pyralidae	4	F
BOLD:AEV9420	12	Erebinae	7	F
BOLD:AEV9420	12	Melanephia trista	1	F
BOLD:AEV9422	12	Cicadellidae	4	F
BOLD:AEV9427	21	Rhyparochromidae	10	F
BOLD:AEV9444	3	Cecidomyiidae	2	F
BOLD:AEV9488	2	Braconinae	1	F
BOLD:AEV9505	15	Formicidae	12	F
BOLD:AEV9562	4	Nolinae	1	F
BOLD:AEV9574	8	Cicadellidae	2	F
BOLD:AEV9583	2	Anthicidae	1	F
BOLD:AEV9584	10	Staphylinidae	9	F
BOLD:AEV9591	26	Tetramoera	24	F
BOLD:AEV9598	9	Latridiidae	1	F
BOLD:AEV9600	4	Latridiidae	1	F
BOLD:AEV9641	2	Cecidomyiidae	1	F
BOLD:AEV9656	3	Ephydridae	1	F
BOLD:AEV9692	5	Mantispidae	1	F
BOLD:AEV9694	3	Cicadellidae	1	F
BOLD:AEV9718	11	Apanteles	1	F
BOLD:AEV9762	9	Stenolophus	8	F
BOLD:AEV9775	10	Chrysomelidae	8	F
BOLD:AEV9822	7	Cicadellidae	5	F
BOLD:AEV9927	2	Elateridae	1	F
BOLD:AEV9946	7	Derbidae	2	F
BOLD:AEV9967	12	Panchaetothripinae	1	F
BOLD:AEW0012	8	Erebidae	4	F
BOLD:AEW0021	2	Cecidomyiidae	1	F
BOLD:AEW0082	30	Aleocharinae	17	F
BOLD:AEW0088	3	Cicadellidae	1	F
BOLD:AEW0109	3	Ceratopogonidae	1	F
BOLD:AEW0113	6	Membracidae	1	F
BOLD:AEW0157	3	Cecidomyiidae	1	F
BOLD:AEW0158	5	Cecidomyiidae	1	F
BOLD:AEW0167	36	Entomobryomorpha	1	F
BOLD:AEW0170	4	Lepidocyrtus	1	F
BOLD:AEW0177	6	Crambidae	5	F
BOLD:AEW0185	8	Tingidae	5	F
BOLD:AEW0192	13	Pselaphinae	7	F
BOLD:AEW0213	86	Corixidae	82	F
BOLD:AEW0217	8	Oligotomidae	5	F
BOLD:AEW0234	2	Cydnidae	1	F
BOLD:AEW0244	8	Tortricidae	1	F
BOLD:AEW0260	19	Chironomidae	1	F
BOLD:AEW0339	41	Cheiracanthium	38	F
BOLD:AEW0379	4	Scirtidae	3	F
BOLD:AEW0380	30	Coleoptera	1	F
BOLD:AEW0380	30	Scarabaeidae	14	F
BOLD:AEW0383	12	Cydnidae	11	F
BOLD:AEW0386	5	Bethylidae	3	F
BOLD:AEW0419	60	Ceratopogonidae	19	F
BOLD:AEW0473	3	Chaoboridae	2	F
BOLD:AEW0479	26	Ulidiidae	18	F
BOLD:AEW0618	7	Mantispidae	6	F
BOLD:AEW0631	6	Doryctinae	2	F
BOLD:AEW0699	2	Symphypleona	1	F
BOLD:AEW0722	7	Delphacidae	6	F
BOLD:AEW0724	6	Scydmaeninae	5	F
BOLD:AEW0742	5	Chironomidae	2	F
BOLD:AEW0746	6	Elateridae	5	F
BOLD:AEW0769	2	Scelionidae	1	F
BOLD:AEW0782	3	Cixiidae	2	F
BOLD:AEW0791	7	Formicidae	6	F
BOLD:AEW0795	4	Cicadellidae	2	F
BOLD:AEW0813	4	Sciaridae	2	F
BOLD:AEW0817	5	Calamotropha	1	F
BOLD:AEW0817	5	Lepidoptera	3	F
BOLD:AEW0832	41	Gracillariidae	23	F
BOLD:AEW0836	35	Coleoptera	1	F
BOLD:AEW0836	35	Elateridae	4	F
BOLD:AEW0842	4	Scirtidae	1	F
BOLD:AEW0894	24	Hemiptera	1	F
BOLD:AEW0894	24	Rhyparochromidae	2	F
BOLD:AEW0959	20	Aleyrodidae	4	F
BOLD:AEW1017	5	Scelionidae	1	F
BOLD:AEW1030	27	Staphylinidae	15	F
BOLD:AEW1042	3	Pyralidae	2	F
BOLD:AEW1045	2	Psylloidea_incertae_sedis	1	F
BOLD:AEW1065	13	Autostichidae	5	F
BOLD:AEW1067	5	Dictyopharidae	1	F
BOLD:AEW1111	233	Sciaridae	1	F
BOLD:AEW1125	8	Cecidomyiidae	2	F
BOLD:AEW1129	23	Tabanidae	19	F
BOLD:AEW1138	3	Staphylinidae	1	F
BOLD:AEW1166	30	Cecidomyiidae	1	F
BOLD:AEW1217	5	Thomisidae	3	F
BOLD:AEW1218	8	Phoridae	1	F
BOLD:AEW1247	2	Ceratopogonidae	1	F
BOLD:AEW1272	14	Rachispoda	13	F
BOLD:AEW1285	5	Dictyopharidae	3	F
BOLD:AEW1308	3	Tenebrionidae	1	F
BOLD:AEW1322	2	Carabidae	1	F
BOLD:AEW1352	19	Oscinellinae	17	F
BOLD:AEW1358	6	Scelionidae	1	F
BOLD:AEW1415	8	Aleocharinae	7	F
BOLD:AEW1450	3	Aphodiinae	1	F
BOLD:AEW1452	3	Carabidae	2	F
BOLD:AEW1459	2	Sphaeroceridae	1	F
BOLD:AEW1473	4	Crambidae	2	F
BOLD:AEW1513	3	Aleyrodidae	2	F
BOLD:AEW1518	3	Rogadinae	2	F
BOLD:AEW1546	4	Cecidomyiidae	2	F
BOLD:AEW1551	2	Formicidae	1	F
BOLD:AEW1558	3	Chloropidae	2	F
BOLD:AEW1592	5	Hemiptera	1	F
BOLD:AEW1592	5	Notonectidae	3	F
BOLD:AEW1608	16	Ethmia	4	F
BOLD:AEW1608	16	Ethmiinae	2	F
BOLD:AEW1691	3	Lepidoptera	2	F
BOLD:AEW1708	2	Chloropidae	1	F
BOLD:AEW1731	35	Phycitinae	15	F
BOLD:AEW1731	35	Seleucia	3	F
BOLD:AEW1744	2	Eulophidae	1	F
BOLD:AEW1777	3	Sterrhinae	1	F
BOLD:AEW1792	85	Formicidae	34	F
BOLD:AEW1802	25	Aderidae	1	F
BOLD:AEW1809	2	Eulophidae	1	F
BOLD:AEW1814	17	Carabidae	11	F
BOLD:AEW1872	10	Cicadellidae	3	F
BOLD:AEW1945	3	Doryctinae	1	F
BOLD:AEW1974	3	Staphylinidae	2	F
BOLD:AEW2025	24	Cecidomyiidae	6	F
BOLD:AEW2040	15	Eulophidae	2	F
BOLD:AEW2061	4	Lepidoptera	3	F
BOLD:AEW2097	6	Tingidae	3	F
BOLD:AEW2141	31	Formicidae	15	F
BOLD:AEW2151	5	Theridiidae	1	F
BOLD:AEW2157	9	Cydnidae	3	F
BOLD:AEW2157	9	Hemiptera	3	F
BOLD:AEW2170	7	Miridae	5	F
BOLD:AEW2182	23	Gelechiidae	1	F
BOLD:AEW2222	5	Delphacidae	2	F
BOLD:AEW2245	18	Hemiptera	1	F
BOLD:AEW2245	18	Rhyparochromidae	3	F
BOLD:AEW2286	10	Noctuidae	9	F
BOLD:AEW2288	47	Eriocottidae	10	F
BOLD:AEW2289	7	Tortricidae	2	F
BOLD:AEW2322	3	Chironomidae	1	F
BOLD:AEW2325	6	Erebidae	3	F
BOLD:AEW2357	18	Dolichopodidae	14	F
BOLD:AEW2368	3	Cecidomyiidae	1	F
BOLD:AEW2391	6	Milichiidae	1	F
BOLD:AEW2417	6	Tineidae	4	F
BOLD:AEW2429	44	Ecnomidae	6	F
BOLD:AEW2441	3	Lepidoptera	2	F
BOLD:AEW2491	11	Cicadellidae	2	F
BOLD:AEW2559	4	Formicidae	2	F
BOLD:AEW2632	28	Cicadellidae	3	F
BOLD:AEW2668	16	Carabidae	6	F
BOLD:AEW2669	41	Cicadellidae	33	F
BOLD:AEW2702	3	Cecidomyiidae	1	F
BOLD:AEW2714	10	Cicadellidae	2	F
BOLD:AEW2730	4	Hemiptera	1	F
BOLD:AEW2730	4	Reduviidae	1	F
BOLD:AEW2739	10	Coleophorinae	9	F
BOLD:AEW2745	2	Lepidoptera	1	F
BOLD:AEW2775	5	Delphacidae	1	F
BOLD:AEW2811	5	Lepidoptera	2	F
BOLD:AEW2862	28	Cicadellidae	1	F
BOLD:AEW2864	3	Chilo	1	F
BOLD:AEW2864	3	Crambidae	1	F
BOLD:AEW2884	3	Eulophidae	1	F
BOLD:AEW2933	2	Aleyrodidae	1	F
BOLD:AEW2970	2	Cecidomyiidae	1	F
BOLD:AEW2978	26	Lepidoptera	13	F
BOLD:AEW3005	4	Cecidomyiidae	1	F
BOLD:AEW3054	36	Tingidae	21	F
BOLD:AEW3059	5	Chironomidae	4	F
BOLD:AEW3098	2	Cicadellidae	1	F
BOLD:AEW3133	5	Dictyopharidae	1	F
BOLD:AEW3133	5	Hemiptera	2	F
BOLD:AEW3141	17	Cecidomyiidae	3	F
BOLD:AEW3186	5	Delphacidae	3	F
BOLD:AEW3265	19	Pselaphinae	15	F
BOLD:AEW3278	4	Cicadellidae	2	F
BOLD:AEW3285	2	Ablabesmyia nilotica	1	F
BOLD:AEW3289	11	Gelechiinae_gen	9	F
BOLD:AEW3290	3	Epicephala	1	F
BOLD:AEW3311	6	Tortricidae	1	F
BOLD:AEW3328	2	Tettigometridae	1	F
BOLD:AEW3334	2	Chrysomelidae	1	F
BOLD:AEW3379	15	Crambidae	7	F
BOLD:AEW3422	14	Ceratopogonidae	1	F
BOLD:AEW3423	6	Sciaridae	2	F
BOLD:AEW3454	5	Scoliopteryginae	3	F
BOLD:AEW3455	95	Eriocottidae	7	F
BOLD:AEW3465	21	Chironomidae	3	F
BOLD:AEW3506	110	Sciaridae	7	F
BOLD:AEW3558	10	Cicadellidae	6	F
BOLD:AEW3610	87	Phyllomyza	86	F
BOLD:AEW3626	4	Chrysomelidae	1	F
BOLD:AEW3626	4	Coleoptera	2	F
BOLD:AEW3629	4	Chrysomelidae	1	F
BOLD:AEW3668	15	Cecidomyiidae	4	F
BOLD:AEW3670	10	Blacini	9	F
BOLD:AEW3690	30	Spercheidae	11	F
BOLD:AEW3699	4	Chironomidae	2	F
BOLD:AEW3721	4	Chrysomelidae	1	F
BOLD:AEW3727	2	Chrysomelidae	1	F
BOLD:AEW3759	3	Cecidomyiidae	1	F
BOLD:AEW3763	13	Keroplatidae	2	F
BOLD:AEW3772	6	Chrysomelidae	3	F
BOLD:AEW3791	18	Encyrtidae	1	F
BOLD:AEW3801	4	Psyllidae	3	F
BOLD:AEW3824	10	Lysitermini	7	F
BOLD:AEW3841	7	Cecidomyiidae	1	F
BOLD:AEW3889	17	Chrysomelidae	3	F
BOLD:AEW3900	2	Anteoninae	1	F
BOLD:AEW3903	6	Formicidae	2	F
BOLD:AEW3939	13	Lampyridae	5	F
BOLD:AEW3949	10	Chironomidae	2	F
BOLD:AEW3962	2	Formicidae	1	F
BOLD:AEW3967	23	Scelionidae	9	F
BOLD:AEW3986	5	Comorta	2	F
BOLD:AEW4022	67	Phoridae	56	F
BOLD:AEW4038	20	Chironomidae	1	F
BOLD:AEW4067	7	Pentatomidae	4	F
BOLD:AEW4099	2	Cicadellidae	1	F
BOLD:AEW4111	7	Lepidoptera	5	F
BOLD:AEW4132	2	Tortricidae	1	F
BOLD:AEW4134	2	Formicidae	1	F
BOLD:AEW4152	5	Coleoptera	1	F
BOLD:AEW4152	5	Elateridae	1	F
BOLD:AEW4168	4	Chironomidae	2	F
BOLD:AEW4169	3	Cassidinae	1	F
BOLD:AEW4179	24	Ceratopogonidae	1	F
BOLD:AEW4205	9	Cicadellidae	8	F
BOLD:AEW4207	23	Hemiptera	20	F
BOLD:AEW4224	6	Cicadellidae	3	F
BOLD:AEW4278	6	Limacodinae	3	F
BOLD:AEW4285	30	Tortricidae	25	F
BOLD:AEW4294	4	Noteridae	3	F
BOLD:AEW4300	10	Tineidae	5	F
BOLD:AEW4316	5	Tingidae	2	F
BOLD:AEW4388	4	Cicadellidae	2	F
BOLD:AEW4420	3	Numicia	1	F
BOLD:AEW4491	5	Cecidomyiidae	1	F
BOLD:AEW4508	6	Chironomidae	3	F
BOLD:AEW4523	10	Cerambycidae	8	F
BOLD:AEW4543	3	Cicadellidae	2	F
BOLD:AEW4574	13	Lecithoceridae	12	F
BOLD:AEW4601	13	Cecidomyiidae	6	F
BOLD:AEW4639	18	Cecidomyiidae	2	F
BOLD:AEW4644	4	Phoridae	1	F
BOLD:AEW4665	2	Braconinae	1	F
BOLD:AEW4700	2	Tetragnathidae	1	F
BOLD:AEW4701	7	Theridiidae	1	F
BOLD:AEW4704	7	Limnichidae	6	F
BOLD:AEW4786	15	Oxytelinae	8	F
BOLD:AEW4818	7	Gonatopodinae	3	F
BOLD:AEW4839	11	Stenolophus	10	F
BOLD:AEW4848	4	Ceratopogonidae	2	F
BOLD:AEW4884	6	Chrysomelidae	5	F
BOLD:AEW4885	20	Carabidae	10	F
BOLD:AEW4892	9	Scelionidae	1	F
BOLD:AEW4939	2	Lagriinae	1	F
BOLD:AEW4940	4	Apioninae	1	F
BOLD:AEW4952	2	Cerylonidae	1	F
BOLD:AEW4993	15	Chironomidae	1	F
BOLD:AEW5032	6	Cosmopterigidae	4	F
BOLD:AEW5069	35	Cicadellidae	29	F
BOLD:AEW5080	2	Bucculatricidae	1	F
BOLD:AEW5089	53	Chironomidae	6	F
BOLD:AEW5091	4	Milichiidae	1	F
BOLD:AEW5097	7	Blattodea	1	F
BOLD:AEW5168	3	Bostrichidae	1	F
BOLD:AEW5201	13	Gelechiidae	2	F
BOLD:AEW5221	4	Carabidae	3	F
BOLD:AEW5222	15	Carabidae	8	F
BOLD:AEW5238	2	Hymenoptera	1	F
BOLD:AEW5244	204	Paussinae	58	F
BOLD:AEW5271	6	Staphylinidae	4	F
BOLD:AEW5272	6	Tenebrionidae	3	F
BOLD:AEW5274	11	Agrypninae	2	F
BOLD:AEW5274	11	Drilini	3	F
BOLD:AEW5287	3	Miridae	1	F
BOLD:AEW5293	10	Erotylidae	5	F
BOLD:AEW5309	4	Drosophilidae	1	F
BOLD:AEW5332	3	Cicadellidae	1	F
BOLD:AEW5451	3	Lepidoptera	1	F
BOLD:AEW5457	2	Heterogastridae	1	F
BOLD:AEW5494	4	Rogadinae	3	F
BOLD:AEW5545	32	Hydrophilidae	31	F
BOLD:AEW5546	5	Hemipeplinae	4	F
BOLD:AEW5565	4	Cecidomyiidae	1	F
BOLD:AEW5598	6	Coleoptera	2	F
BOLD:AEW5598	6	Scarabaeidae	3	F
BOLD:AEW5610	4	Cicadellidae	2	F
BOLD:AEW5613	10	Cicadellidae	3	F
BOLD:AEW5638	69	Kiefferulus	10	F
BOLD:AEW5640	2	Pselaphinae	1	F
BOLD:AEW5654	24	Formicidae	23	F
BOLD:AEW5672	15	Noctuinae	11	F
BOLD:AEW5710	3	Sphaeroceridae	1	F
BOLD:AEW5714	9	Trichopria	8	F
BOLD:AEW5715	11	Trichopria	8	F
BOLD:AEW5716	9	Trichopria	2	F
BOLD:AEW5728	10	Formicidae	4	F
BOLD:AEW5741	13	Ceratopogonidae	4	F
BOLD:AEW5757	2	Trichomyia	1	F
BOLD:AEW5784	2	Carabidae	1	F
BOLD:AEW5799	2	Ceratopogonidae	1	F
BOLD:AEW5819	4	Bruchinae	3	F
BOLD:AEW5835	4	Platygastridae	1	F
BOLD:AEW5839	2	Cicadellidae	1	F
BOLD:AEW5854	2	Cixiidae	1	F
BOLD:AEW5880	7	Chironomidae	1	F
BOLD:AEW5913	6	Cecidomyiidae	1	F
BOLD:AEW5918	2	Aderidae	1	F
BOLD:AEW5939	3	Trichopria	2	F
BOLD:AEW5957	15	Gelechiidae	2	F
BOLD:AEW5959	2	Phycitinae	1	F
BOLD:AEW5969	4	Lepidoptera	1	F
BOLD:AEW5981	5	Curculionidae	1	F
BOLD:AEW5986	3	Limoniidae	2	F
BOLD:AEW6035	3	Cosmopterigidae	2	F
BOLD:AEW6040	8	Leptometopa	2	F
BOLD:AEW6056	2	Chironomidae	1	F
BOLD:AEW6074	2	Carabidae	1	F
BOLD:AEW6092	3	Nanophyinae	2	F
BOLD:AEW6142	4	Herpetogramma	2	F
BOLD:AEW6146	2	Lepidoptera	1	F
BOLD:AEW6284	3	Lepidoptera	2	F
BOLD:AEW6601	67	Erotylidae	3	F
BOLD:AEW6818	18	Lepidoptera	8	F
BOLD:AEW7265	2	Coccygidium	1	F
BOLD:AEW7490	8	Lasiocampinae	1	F
BOLD:AEW7739	2	Dytiscidae	1	F
BOLD:AEW7824	17	Ctenidae	1	F
BOLD:AEW7842	18	Lepidoptera	15	F
BOLD:AEW7899	4	Erebidae	1	F
BOLD:AEW7928	2	Ceratopogonidae	1	F
BOLD:AEW8178	3	Hymenoptera	1	F
BOLD:AEW8345	11	Chloropidae	2	F
BOLD:AEW8912	3	Chrysomelidae	1	F
BOLD:AEW8912	3	Coleoptera	1	F
BOLD:AEW9156	13	Lepidoptera	12	F
BOLD:AEW9270	7	Hymenoptera	1	F
BOLD:AEW9446	3	Chloropidae	1	F
BOLD:AEW9592	11	Formicidae	2	F
BOLD:AEW9592	11	Hymenoptera	2	F
BOLD:AEW9911	3	Carabidae	1	F
BOLD:AEW9960	2	Dytiscidae	1	F
BOLD:AEX0494	24	Cicadellidae	2	F
BOLD:AEX0680	3	Erebidae	2	F
BOLD:AEX0919	7	Cicadellidae	1	F
BOLD:AEX1157	5	Tenebrionidae	1	F
BOLD:AEX1329	4	Drosophilidae	1	F
BOLD:AEX1387	3	Chloropidae	1	F
BOLD:AEX1580	6	Lepidoptera	4	F
BOLD:AEX1805	48	Ceratopogonidae	1	F
BOLD:AEX2043	17	Blattodea	2	F
BOLD:AEX2090	120	Hymenoptera	63	F
BOLD:AEX2278	26	Coleoptera	2	F
BOLD:AEX2278	26	Lampyridae	2	F
BOLD:AEX2406	2	Zamarada	1	F
BOLD:AEX2767	2	Orthoptera	1	F
BOLD:AEX2779	3	Phalerinae	2	F
BOLD:AEX3052	6	Pyrgomorphidae	1	F
BOLD:AEX3252	3	Cecidomyiidae	1	F
BOLD:AEX3253	6	Cecidomyiidae	1	F
BOLD:AEX3303	3	Chironomidae	2	F
BOLD:AEX3427	24	Heliothinae	22	F
BOLD:AEX3611	3	Limacodidae	2	F
BOLD:AEX3768	11	Cecidomyiidae	8	F
BOLD:AEX3830	63	Meenoplidae	1	F
BOLD:AEX4147	13	Chironomidae	1	F
BOLD:AEX4270	34	Phaneropterinae	12	F
BOLD:AEX5228	19	Pentatomidae	7	F
BOLD:AEX5450	16	Erebidae	5	F
BOLD:AEX5768	11	Noctuidae	5	F
BOLD:AEX6064	6	Formicidae	1	F
BOLD:AEX6103	2	Cixiidae	1	F
BOLD:AEX6242	3	Phycitinae	2	F
BOLD:AEX6481	25	Lecithoceridae	1	F
BOLD:AEX6498	3	Lepidoptera	1	F
BOLD:AEX6498	3	Tineidae	1	F
BOLD:AEX6869	5	Coleoptera	3	F
BOLD:AEX6869	5	Paederinae	1	F
BOLD:AEX7120	2	Rhynchina	1	F
BOLD:AEX7437	7	Carsidaridae	1	F
BOLD:AEX7482	2	Paussinae	1	F
BOLD:AEX7511	2	Alysiinae	1	F
BOLD:AEX7534	25	Hemiptera	8	F
BOLD:AEX7600	4	Coleoptera	1	F
BOLD:AEX7710	9	Chrysomelidae	1	F
BOLD:AEX7896	12	Acrapex	1	F
BOLD:AEX7896	12	Noctuinae	9	F
BOLD:AEX8107	2	Nyereria	1	F
BOLD:AEX8198	3	Chrysomelidae	1	F
BOLD:AEX8263	4	Atherigona	1	F
BOLD:AEX8272	3	Anthocoridae	2	F
BOLD:AEX8327	9	Coleoptera	4	F
BOLD:AEX8658	6	Termitidae	1	F
BOLD:AEX8973	8	Hemiptera	1	F
